,gene_id,gene_name,gene_length,is_lnc,is_pc,is_mito,is_ribo,gc_content
77446,ENSG00000290842.2,CROCCP3,8761,True,False,False,False,50.49
77448,ENSG00000290844.1,ADAM6,1843,True,False,False,False,48.33
77449,ENSG00000290847.2,PRAMENP,4285,True,False,False,False,44.64000000000001
77450,ENSG00000290857.2,CHEK2P2,8828,True,False,False,False,45.46999999999999
77451,ENSG00000290860.2,CCT6P3,13886,False,False,False,False,41.53
77453,ENSG00000290861.2,KRT42P,10312,True,False,False,False,55.75
77455,ENSG00000290862.2,NMRAL2P,10950,True,False,False,False,43.8
77457,ENSG00000290864.1,BIRC6-AS2,1419,True,False,False,False,38.31
77458,ENSG00000290865.1,RRN3P3,3366,True,False,False,False,48.98
77459,ENSG00000290866.2,OTOAP1,4445,True,False,False,False,44.09
77460,ENSG00000290867.2,LINC01145,56294,True,False,False,False,42.52
77462,ENSG00000290868.1,CSAG4,755,True,False,False,False,49.45
77463,ENSG00000290871.2,GTF2IP1,14084,False,False,False,False,46.82
77465,ENSG00000290873.2,LINC03009,10117,True,False,False,False,40.66
77466,ENSG00000290876.2,WHAMMP4,22797,True,False,False,False,39.16
77468,ENSG00000290877.2,ROCK1P1,24336,True,False,False,False,43.08
77469,ENSG00000290878.2,HLA-DRB6,3397,True,False,False,False,42.5
77470,ENSG00000290890.2,PDPR2P,23575,False,False,False,False,47.21
77472,ENSG00000290894.1,PCDHB18P,3746,True,False,False,False,49.58
77473,ENSG00000290898.2,AGAP12P,5222,True,False,False,False,41.61
77474,ENSG00000290910.1,PPBPP2,1362,True,False,False,False,44.2
77475,ENSG00000290915.1,KLKP1,2068,True,False,False,False,47.8
77476,ENSG00000290917.2,RAET1K,4406,True,False,False,False,53.169999999999995
77477,ENSG00000290919.2,UBBP4,6929,True,False,False,False,34.47
77478,ENSG00000290923.2,PGM5P2,19743,True,False,False,False,39.47
77479,ENSG00000290925.2,LRRC37A11P,9161,True,False,False,False,44.48
77480,ENSG00000290926.2,LINC03006,37829,True,False,False,False,42.65
77481,ENSG00000290930.2,OR7E91P,10136,True,False,False,False,44.99
77482,ENSG00000290940.2,FAM86FP,33537,True,False,False,False,55.16
77483,ENSG00000290942.1,BPIFA4P,2174,False,False,False,False,44.99
77485,ENSG00000290943.2,ABCC6P2,7822,True,False,False,False,46.26
77486,ENSG00000290949.2,GOLGA6L17P,1999,True,False,False,False,48.919999999999995
77487,ENSG00000290956.2,FAM21EP,13426,True,False,False,False,45.72
77488,ENSG00000290961.2,FAM247A,3751,True,False,False,False,48.919999999999995
77489,ENSG00000290962.2,TRPC2,3562,True,False,False,False,50.04
77490,ENSG00000290965.2,OR7E47P,2077,True,False,False,False,47.22
77491,ENSG00000290966.1,KRT87P,1700,True,False,False,False,53.16
77492,ENSG00000290985.1,SLC6A10P,4424,True,False,False,False,61.57
77493,ENSG00000290988.1,ZNF781,5544,True,False,False,False,41.95
77494,ENSG00000290989.2,SEPTIN7P13,33724,True,False,False,False,39.09
77496,ENSG00000290996.2,DEFB122,2601,True,False,False,False,46.68
77497,ENSG00000291005.2,NBPF25P,6242,True,False,False,False,42.27
77498,ENSG00000291010.2,MRPS31P5,21851,True,False,False,False,39.69
77499,ENSG00000291012.2,FLJ43315,16955,True,False,False,False,39.11
77500,ENSG00000291014.1,CLCA3P,3614,True,False,False,False,34.28
77501,ENSG00000291016.1,GOLGA2P2Y,1060,True,False,False,False,54.84
77502,ENSG00000291019.1,AACSP1,2822,True,False,False,False,48.81
77503,ENSG00000291027.2,UBE2Q2P1,79616,True,False,False,False,40.45
77505,ENSG00000291028.2,LINC00933,24951,True,False,False,False,45.29
77506,ENSG00000291031.2,BCORP1,22528,True,False,False,False,39.47
77507,ENSG00000291033.2,TXLNGY,39394,True,False,False,False,36.42
77509,ENSG00000291035.2,RRP7BP,20760,True,False,False,False,54.88
77510,ENSG00000291039.3,DHRS4L1,19209,True,False,False,False,43.45
77511,ENSG00000291040.2,CD99P1,23694,True,False,False,False,44.34
77513,ENSG00000291049.2,FAM86B3P,22714,True,False,False,False,53.55
77514,ENSG00000291050.2,TEKT4P2,19545,True,False,False,False,45.36
77515,ENSG00000291052.2,ABCC13,29495,True,False,False,False,36.62
77517,ENSG00000291053.2,CATSPER2P1,16354,True,False,False,False,44.39
77518,ENSG00000291056.2,SEPTIN7P9,15950,True,False,False,False,37.17
77519,ENSG00000291057.2,ABCC6P1,9678,True,False,False,False,48.07
77520,ENSG00000291069.2,BMS1P1,14498,True,False,False,False,41.42
77521,ENSG00000291070.1,AOC4P,5066,True,False,False,False,50.1
77522,ENSG00000291071.2,FAM86JP,41084,True,False,False,False,50.22
77523,ENSG00000291074.2,CCDC144NL,17730,True,False,False,False,40.49
77524,ENSG00000291075.2,FRG1HP,81109,True,False,False,False,38.7
77525,ENSG00000291076.2,AADACP1,17693,True,False,False,False,34.48
77526,ENSG00000291079.2,SDHAP3,81721,True,False,False,False,50.08
77528,ENSG00000291080.2,ZNF252P,38548,True,False,False,False,42.02
77529,ENSG00000291082.2,HERC2P9,26806,False,False,False,False,42.76
77531,ENSG00000291083.2,CYP2B7P,10372,False,False,False,False,44.83
77533,ENSG00000291084.2,ALOX12P2,13254,True,False,False,False,42.2
77535,ENSG00000291085.2,TMEM191A,9696,True,False,False,False,61.84
77537,ENSG00000291086.2,LGALS17A,11233,True,False,False,False,43.82
77538,ENSG00000291087.2,CRYBB2P1,19985,True,False,False,False,44.49
77540,ENSG00000291088.2,NPEPPSP1,21528,True,False,False,False,43.99
77541,ENSG00000291092.2,PMS2P3,14255,True,False,False,False,45.52
77543,ENSG00000291093.2,SVIL-AS1,59838,True,False,False,False,43.11
77544,ENSG00000291097.2,HLA-L,20808,True,False,False,False,41.21
77545,ENSG00000291102.2,GUSBP1,58377,True,False,False,False,36.15
77546,ENSG00000291104.2,BTN2A3P,11833,True,False,False,False,46.61
77547,ENSG00000291106.2,SNHG33,8036,True,False,False,False,39.93
77549,ENSG00000291108.2,SEPTIN7P11,19321,True,False,False,False,40.57
77550,ENSG00000291109.2,CES1P1,5034,True,False,False,False,48.0
77551,ENSG00000291110.2,TRIM16L,14609,True,False,False,False,44.4
77552,ENSG00000291114.2,SIGLEC17P,3828,True,False,False,False,47.98
77554,ENSG00000291116.2,PLAC9P1,7120,True,False,False,False,49.43
77556,ENSG00000291118.2,ZNF767P,12386,True,False,False,False,46.36
77558,ENSG00000291122.2,CASTOR3P,16479,True,False,False,False,50.57999999999999
77559,ENSG00000291123.2,H2BP1,15555,True,False,False,False,42.33
77560,ENSG00000291127.2,ANKRD36BP2,18233,True,False,False,False,35.14
77562,ENSG00000291128.2,APOC1P1,5986,True,False,False,False,52.89
77563,ENSG00000291129.2,PPIEL,25124,True,False,False,False,47.69
77564,ENSG00000291132.2,MTMR9LP,66100,True,False,True,False,51.010000000000005
77565,ENSG00000291135.2,FCGR1BP,20835,True,False,False,False,41.27
77567,ENSG00000291136.2,RABGEF1P1,82518,True,False,False,False,48.56
77568,ENSG00000291137.2,GBA1LP,31712,True,False,False,False,50.97
77570,ENSG00000291139.2,DPY19L2P2,33165,True,False,False,False,36.57
77572,ENSG00000291140.2,AMZ2P1,20297,True,False,False,False,41.53
77573,ENSG00000291141.2,EMBP1,13250,True,False,False,False,37.66
77574,ENSG00000291146.2,RP9P,3186,True,False,False,False,43.81
77575,ENSG00000291148.2,AZGP1P1,5906,True,False,False,False,49.65
77576,ENSG00000291150.2,LSP1P5,17009,True,False,False,False,46.65
77577,ENSG00000291151.2,NSUN5P1,16040,True,False,False,False,53.53
77578,ENSG00000291152.2,SBDSP1,8448,True,False,False,False,42.95
77579,ENSG00000291153.2,STAG3L4,22571,True,False,False,False,42.96
77581,ENSG00000291155.2,CT75,20446,True,False,False,False,39.03
77582,ENSG00000291158.2,LINC00869,122804,True,False,False,False,41.33
77583,ENSG00000291164.2,C3P1,12419,True,False,False,False,50.73
77584,ENSG00000291168.2,ANKRD19P,14557,True,False,False,False,40.64
77585,ENSG00000291172.1,SPATA31D5P,4863,True,False,False,False,46.06
77586,ENSG00000291173.2,CASP4LP,11443,True,False,False,False,36.08
77587,ENSG00000291174.2,FAUP4,9292,True,False,False,False,47.85
77588,ENSG00000291177.2,ZNF56P,36058,False,False,False,False,41.4
77590,ENSG00000291181.3,FGF7P3,40919,True,False,False,False,35.16
77591,ENSG00000291187.2,REXO6P,5478,True,False,False,False,39.49
77592,ENSG00000291190.1,A2MP1,1201,True,False,False,False,37.15
77593,ENSG00000291191.1,OR4F13P,2054,True,False,False,False,36.72
77594,ENSG00000291196.2,KRT16P3,5915,True,False,False,False,58.489999999999995
77596,ENSG00000291206.2,GTF2IRD1P1,9594,True,False,False,False,49.96
77597,ENSG00000291213.2,DPY19L2P3,24928,True,False,False,False,35.76
77599,ENSG00000291217.2,LINC01347,6100,True,False,False,False,45.54
77600,ENSG00000291223.1,FAM86DP,18200,True,False,False,False,52.81
77601,ENSG00000291230.2,NAPSB,6837,False,False,False,False,49.43
77603,ENSG00000291232.2,PDE4DIPP6,31246,True,False,False,False,42.4
77604,ENSG00000291237.1,SOD2,25818,False,True,False,False,42.3
77608,ENSG00000291261.2,GOLGA8IP,11361,True,False,False,False,43.9
77609,ENSG00000291263.2,SMG1P7,5379,True,False,False,False,43.28000000000001
77610,ENSG00000291266.2,SMG1P5,13427,True,False,False,False,41.23
77611,ENSG00000291281.1,COL6A4P1,3587,True,False,False,False,40.27
77612,ENSG00000291300.2,PRSS30P,33926,True,False,False,False,61.92000000000001
77613,ENSG00000291306.1,LNX2BP,288,False,False,False,False,40.55
77614,ENSG00000291307.1,POLGARF,783,False,True,False,False,51.25
77615,ENSG00000291309.2,LY6S,6561,False,True,False,False,55.74
77616,ENSG00000291316.1,TMEM276-ZFTRAF1,2581,False,True,False,False,61.78
77617,ENSG00000291317.1,TMEM276,4221,False,True,False,False,63.70000000000001
77619,ENSG00000291343.1,BEND3P2,2254,False,False,False,False,57.63
77620,ENSG00000291345.1,MIR3651,90,False,False,False,False,53.33
77621,ENSG00000291346.1,SNORA84,133,False,False,False,False,55.64
77622,ENSG00000291347.1,NOL8,16921,False,True,False,False,38.87
77626,ENSG00000291348.1,CENPP,11751,False,True,False,False,40.0
77627,ENSG00000291350.1,OGN,6678,False,True,False,False,36.68
77629,ENSG00000291351.1,MIR4670,75,False,False,False,False,45.33
77630,ENSG00000291355.1,OMD,4324,False,True,False,False,36.12
77631,ENSG00000291356.1,IARS1,44284,False,True,False,False,41.26
77634,ENSG00000291357.1,ECM2,6028,False,True,False,False,38.89
77635,ENSG00000291358.1,PRSS47P,968,False,False,False,False,51.92
77636,ENSG00000291360.1,RPL23AP45,468,False,False,False,True,49.79
77637,ENSG00000291362.1,C8orf33,9151,False,True,False,False,46.22
77639,ENSG00000291363.1,MUC5AC,17448,False,True,False,False,61.79
77640,ENSG00000291364.1,LINC02688,4233,True,False,False,False,64.82
77641,ENSG00000291365.1,CNTNAP3C,2661,False,True,False,False,38.39
77642,ENSG00000291366.1,RN7SL462P,261,False,False,False,False,53.26
77643,ENSG00000291368.1,ACR,2861,False,False,False,False,55.58
77646,ENSG00000291370.1,SNRPA1P2,760,False,False,False,False,47.24
77647,ENSG00000291371.1,Y_RNA,98,False,False,False,False,45.92
77648,ENSG00000291372.1,RNU6-409P,104,False,False,False,False,36.54
77649,ENSG00000291374.1,RPL22P3,381,False,False,False,True,41.47
77650,ENSG00000291375.1,FBXO42,10190,False,True,False,False,43.85
77652,ENSG00000291377.1,MT1XP1,186,False,False,True,False,60.75
77653,ENSG00000291379.1,SZRD1,9977,False,False,False,False,48.1
77656,ENSG00000291380.1,NECAP2,9931,False,True,False,False,49.37
77660,ENSG00000291381.1,ARHGEF19,5078,False,False,False,False,57.34
77662,ENSG00000291382.1,CPLANE2,1620,False,True,False,False,54.1
77663,ENSG00000291383.1,RNU1-5P,144,False,False,False,False,54.17
77664,ENSG00000291385.1,RNU1-2,164,False,False,False,False,54.88
77665,ENSG00000291387.1,PADI2,10321,False,True,False,False,51.75
77667,ENSG00000291388.1,LINC01772,3245,True,False,False,False,46.15
77668,ENSG00000291389.1,RNU1-1,164,False,False,False,False,53.66
77669,ENSG00000291392.1,LINC01783,1548,True,False,False,False,59.01
77670,ENSG00000291393.1,RNU1-6P,144,False,False,False,False,52.08
77671,ENSG00000291394.1,PDE4DIPP8,882,False,False,False,False,44.16
77672,ENSG00000291396.1,RNU1-3,164,False,False,False,False,54.27
77673,ENSG00000291398.1,EIF1AXP1,435,False,False,False,False,38.39
77674,ENSG00000291399.1,RNU1-4,164,False,False,False,False,54.27
77675,ENSG00000291400.1,LINC03126,10056,True,False,False,False,48.14
77676,ENSG00000291401.1,SPATA21,5676,False,True,False,False,50.4
77678,ENSG00000291402.1,CROCCP3,2039,False,False,False,False,54.22
77679,ENSG00000291403.1,CROCCP4,2968,False,False,False,False,48.34
77680,ENSG00000291404.1,ANO7L1,1720,False,False,False,False,53.74
77681,ENSG00000291414.1,MIR4740,63,False,False,False,False,68.25
77682,ENSG00000291415.1,MIR3186,85,False,False,False,False,56.47
77683,ENSG00000291417.1,LINC01971,1048,True,False,False,False,64.03
77684,ENSG00000291420.1,ACTG1,17820,False,True,False,False,60.66
77687,ENSG00000291421.1,BAHCC1,15731,False,True,False,False,63.07
77691,ENSG00000291425.1,LINC03048,14080,True,False,False,False,58.69
77692,ENSG00000291426.1,TOLLIP,15753,False,True,False,False,57.49
77696,ENSG00000291427.1,TOLLIP-DT,939,True,False,False,False,60.38
77697,ENSG00000291428.1,BRSK2,17502,False,True,False,False,63.85
77700,ENSG00000291430.1,LINC02689,1458,True,False,False,False,54.88
77701,ENSG00000291431.1,DUSP8,5351,False,True,False,False,64.56
77703,ENSG00000291432.1,KRTAP5-AS1,4517,True,False,False,False,51.86999999999999
77704,ENSG00000291433.1,KRTAP5-1,942,False,True,False,False,64.76
77705,ENSG00000291434.1,KRTAP5-2,1118,False,True,False,False,59.3
77706,ENSG00000291435.1,KRTAP5-3,899,False,True,False,False,63.29
77707,ENSG00000291437.1,FAM99A,3877,True,False,False,False,62.919999999999995
77708,ENSG00000291438.1,FAM99B,1067,True,False,False,False,66.07
77709,ENSG00000291439.1,LINC02708,587,True,False,False,False,48.95
77710,ENSG00000291440.1,KRTAP5-4,1181,False,True,False,False,58.59
77711,ENSG00000291442.1,MOB2,5885,False,False,False,False,55.21
77714,ENSG00000291443.1,KRTAP5-5,1156,False,True,False,False,62.11
77715,ENSG00000291444.1,RBMY3AP,1145,False,False,False,False,34.73
77716,ENSG00000291445.1,CDY3P,1618,False,False,False,False,40.3
77717,ENSG00000291446.1,TSPY25P,745,False,False,False,False,57.37
77718,ENSG00000291447.1,USP9YP22,294,False,False,False,False,34.69
77719,ENSG00000291448.1,TSPY16P,468,False,False,False,False,64.1
77720,ENSG00000291449.1,USP9YP4,1745,False,False,False,False,35.05
77721,ENSG00000291450.1,ELOCP4,333,False,False,False,False,37.54
77722,ENSG00000291451.1,RBMY1A3P,1404,False,False,False,False,35.36
77723,ENSG00000291453.1,TTTY20,259,True,False,False,False,36.89
77724,ENSG00000291454.2,FAM197Y8,560,False,False,False,False,60.59
77725,ENSG00000291455.1,TSPY8,4026,False,True,False,False,53.23
77727,ENSG00000291456.1,FAM197Y7,2792,True,False,False,False,45.71
77728,ENSG00000291458.1,TSPY4,4144,False,True,False,False,53.35
77730,ENSG00000291459.1,TSPY9,1179,False,True,False,False,53.43
77731,ENSG00000291460.1,FAM197Y2,457,False,False,False,False,46.86
77732,ENSG00000291461.1,FAM197Y4,457,False,False,False,False,60.81
77733,ENSG00000291462.1,FAM197Y4,467,True,False,False,False,45.7
77734,ENSG00000291463.1,LINC01300,992,True,False,False,False,60.0
77735,ENSG00000291465.1,GPR20,1564,False,True,False,False,61.69
77736,ENSG00000291466.1,ASTILCS,1380,True,False,False,False,63.69
77737,ENSG00000291469.1,HNRNPA1P38,957,False,False,False,False,48.17
77738,ENSG00000291470.1,PTP4A3,7007,False,True,False,False,62.4
77739,ENSG00000291473.2,MROH5,5747,False,True,False,False,51.36
77742,ENSG00000291474.1,C8orf90,1267,False,True,False,False,60.32
77743,ENSG00000291476.1,RPSAP28,874,False,False,False,True,49.66
77744,ENSG00000291477.1,ALMS1-IT1,2105,True,False,False,False,37.18
77745,ENSG00000291479.1,NAT8,1085,False,True,False,False,52.06
77746,ENSG00000291480.1,TPRKB,3600,False,False,False,False,40.52
77749,ENSG00000291483.1,DUSP11,10197,False,False,False,False,40.22
77752,ENSG00000291484.1,C2orf78,3052,False,True,False,False,42.94
77753,ENSG00000291485.1,NAT8B,765,False,False,False,False,55.42
77754,ENSG00000291486.1,ALMS1P1,921,False,False,False,False,43.0
77755,ENSG00000291487.1,ALMS1P1,4758,True,False,False,False,41.93
77756,ENSG00000291488.1,ITGA9,9573,False,True,False,False,44.67
77758,ENSG00000291489.1,RPL21P135,791,False,False,False,True,46.4
77759,ENSG00000291491.1,NDUFAF4P3,525,False,False,False,False,41.14
77760,ENSG00000291493.1,RNU7-73P,63,False,False,False,False,39.68
77761,ENSG00000291496.1,ITGA9-AS1,39085,True,False,False,False,44.58
77763,ENSG00000291497.1,RPL30P4,333,False,False,False,True,44.74
77764,ENSG00000291498.1,CNOT10-AS1,466,True,False,False,False,39.06
77765,ENSG00000291499.1,SUGT1P2,992,False,False,False,False,38.41
77766,ENSG00000291500.1,RPL23AP43,471,False,False,False,True,47.98
77767,ENSG00000291501.1,TRIM71,8704,False,True,False,False,45.55
77768,ENSG00000291502.1,CNOT10,8523,False,True,False,False,41.97
77772,ENSG00000291505.1,CCDC40,15329,False,True,False,False,50.51
77776,ENSG00000291506.1,MIR1268B,50,False,False,False,False,64.0
77777,ENSG00000291507.1,GAA,7320,False,True,False,False,58.330000000000005
77781,ENSG00000291508.1,EIF4A3,9450,False,True,False,False,46.23
77783,ENSG00000291515.1,LINC01822,5700,True,False,False,False,36.6
77784,ENSG00000291518.1,MIR4289,70,False,False,False,False,57.14
77785,ENSG00000291520.1,NXNL2,3832,False,True,False,False,47.83
77787,ENSG00000291523.1,RWDD2B,6839,False,True,False,False,45.410000000000004
77790,ENSG00000291525.1,MAP3K7CL,9205,False,False,False,False,40.73
77793,ENSG00000291527.1,USP16,6712,False,True,False,False,38.76
77795,ENSG00000291528.1,RPL23P2,421,False,False,False,True,47.03
77796,ENSG00000291529.1,GAPDHP14,937,False,False,False,False,49.95
77797,ENSG00000291532.1,RPL12P9,488,False,False,False,True,45.49
77798,ENSG00000291533.1,CCT8,6071,False,True,False,False,38.32
77801,ENSG00000291534.1,LTN1,10386,False,True,False,False,36.74
77804,ENSG00000291536.1,U3,215,False,False,False,False,52.09
77805,ENSG00000291537.1,Y_RNA,102,False,False,False,False,43.14
77806,ENSG00000291539.1,SEL1L2,5979,False,False,False,False,40.66
77809,ENSG00000291540.1,RNU6-278P,109,False,False,False,False,38.53
77810,ENSG00000291542.1,RPS3P1,192,False,False,False,True,50.0
77811,ENSG00000291544.1,APOB,16726,False,True,False,False,42.97
77813,ENSG00000291547.1,TDRD15,12985,False,True,False,False,35.06
77814,ENSG00000291549.2,RPL23AP87,466,False,False,False,True,50.0
77815,ENSG00000291554.1,RTP1,2214,False,True,False,False,50.84
77816,ENSG00000291555.1,RTP4,1501,False,True,False,False,42.42
77817,ENSG00000291557.1,LINC02041,246,True,False,False,False,37.29
77818,ENSG00000291559.1,MASP1,19249,False,True,False,False,45.03
77821,ENSG00000291560.1,PCP4,1526,False,True,False,False,43.57
77824,ENSG00000291561.1,DSCAM,10338,False,True,False,False,40.93
77825,ENSG00000291562.1,MIR4760,80,False,False,False,False,33.75
77826,ENSG00000291563.1,DSCAM-AS1,2547,True,False,False,False,42.84
77827,ENSG00000291565.1,DSCAM-IT1,826,True,False,False,False,40.53
77828,ENSG00000291567.1,YRDCP3,480,False,False,False,False,50.21
77829,ENSG00000291570.1,MCPH1-DT,5125,True,False,False,False,49.69
77830,ENSG00000291573.1,IGKV2OR2-1,304,False,False,False,False,53.62
77831,ENSG00000291574.1,TMEM131,16488,False,False,False,False,39.3
77834,ENSG00000291575.1,IGKV2OR2-2,300,False,False,False,False,52.33
77835,ENSG00000291576.1,IGKV1OR2-3,288,False,False,False,False,47.57
77836,ENSG00000291577.1,TRIM43CP,1028,False,False,False,False,39.5
77837,ENSG00000291579.1,GPAT2P2,863,False,False,False,False,59.76
77838,ENSG00000291580.1,RN7SL313P,288,False,False,False,False,54.86
77839,ENSG00000291581.1,FAHD2B,3981,False,True,False,False,48.77
77842,ENSG00000291582.1,ANKRD36,13344,False,True,False,False,36.0
77844,ENSG00000291585.1,IGKV1OR2-9,287,False,False,False,False,48.43
77845,ENSG00000291586.1,IGKV2OR2-10,311,False,False,False,False,53.38
