,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo
56384,ENSG00000236306.4,LINC01241,1067.875,42.02122702062008,True,False,False,False
56385,ENSG00000236307.2,EEF1E1P1,430.0,40.46511627906977,False,False,False,False
56386,ENSG00000236311.7,TLX1NB,1566.142857142857,54.31008329292024,True,False,False,False
56387,ENSG00000236312.3,RPL34P34,354.0,44.35028248587571,False,False,False,True
56388,ENSG00000236313.1,VN1R53P,957.0,41.06583072100313,False,False,False,False
56389,ENSG00000236316.2,OR7E109P,855.0,49.122807017543856,False,False,False,False
56390,ENSG00000236318.2,LINC02888,1095.0,40.53592377819437,True,False,False,False
56391,ENSG00000236320.4,SLFN14,5029.0,42.97463874810785,False,True,False,False
56392,ENSG00000236323.1,BMP6P1,679.0,46.24447717231222,False,False,False,False
56393,ENSG00000236324.2,SNX9-AS1,492.0,38.82113821138211,True,False,False,False
56394,ENSG00000236325.1,RPL32P5,373.0,49.32975871313673,False,False,False,True
56395,ENSG00000236330.1,RPL5P9,886.0,43.22799097065463,False,False,False,True
56396,ENSG00000236333.5,TRHDE-AS1,3075.653846153846,45.87167392507974,True,False,False,False
56398,ENSG00000236334.3,PPIAL4G,755.0,46.09271523178808,False,True,False,False
56399,ENSG00000236336.2,CDYL-AS1,546.5,53.72887336367806,True,False,False,False
56400,ENSG00000236337.1,FMR1-IT1,343.0,40.816326530612244,True,False,False,False
56401,ENSG00000236339.1,POM121L13P,380.0,64.21052631578948,False,False,False,False
56402,ENSG00000236340.6,GRM8-AS1,1460.6666666666667,35.605950834801824,True,False,False,False
56403,ENSG00000236343.1,EI24P4,1078.0,45.91836734693878,False,False,False,False
56404,ENSG00000236345.4,SCAT8,1708.0,41.07463941976228,True,False,False,False
56405,ENSG00000236348.1,PSMC1P10,1327.0,43.70761115297664,False,False,False,False
56406,ENSG00000236349.1,SUCLG2P2,1296.0,46.836419753086425,False,False,False,False
56407,ENSG00000236352.2,BCAS1-AS1,700.125,48.73040096991648,True,False,False,False
56408,ENSG00000236354.2,LINC00437,728.3333333333334,44.332795313994964,True,False,False,False
56409,ENSG00000236355.3,DNAH8-DT,743.5,52.96539615746108,True,False,False,False
56410,ENSG00000236357.1,EI24P1,867.0,45.32871972318339,False,False,False,False
56411,ENSG00000236359.1,OR51B8P,769.0,45.9037711313394,False,False,False,False
56412,ENSG00000236360.2,RRAS2P1,502.0,41.832669322709165,False,False,False,False
56413,ENSG00000236362.10,GAGE12F,688.6666666666666,51.48106416648616,False,True,False,False
56414,ENSG00000236365.1,EIF3MP1,237.0,37.130801687763714,False,False,False,False
56415,ENSG00000236371.6,CT47A1,1260.0,61.50793650793651,False,True,False,False
56416,ENSG00000236373.3,LINC02653,1302.5,38.36661971548084,True,False,False,False
56417,ENSG00000236375.3,POU5F1P5,658.0,52.88753799392097,False,False,False,False
56418,ENSG00000236377.2,MYO1D-DT,1561.0,46.71536958572944,True,False,False,False
56419,ENSG00000236379.2,ZNF736P4Y,1243.0,33.5478680611424,False,False,False,False
56420,ENSG00000236380.5,VENTXP7,772.0,64.50777202072538,False,False,False,False
56421,ENSG00000236382.1,KRTAP10-13P,571.0,67.77583187390543,False,False,False,False
56422,ENSG00000236383.9,CCDC200,665.1875,52.845571253196525,False,False,False,False
56426,ENSG00000236384.8,LINC00479,1004.5,55.14088591862392,True,False,False,False
56427,ENSG00000236388.1,ITCH-AS1,299.0,45.48494983277592,True,False,False,False
56428,ENSG00000236393.3,LINC03099,1265.4,50.33029603964276,True,False,False,False
56429,ENSG00000236396.8,SLC35G4,1017.0,60.07866273352999,False,True,False,False
56430,ENSG00000236397.3,DDX11L2,1398.0,56.151645207439195,False,False,False,False
56431,ENSG00000236398.2,TAS2R39,1017.0,43.85447394296952,False,True,False,False
56432,ENSG00000236400.1,KRTAP21-4P,816.0,52.32843137254902,False,False,False,False
56433,ENSG00000236401.1,SLC4A1APP2,1259.0,41.69976171564734,False,False,False,False
56434,ENSG00000236404.13,VLDLR-AS1,1387.1555555555556,44.912930742279265,True,False,False,False
56435,ENSG00000236405.1,UBQLN1P1,1169.0,41.74508126603935,False,False,False,False
56436,ENSG00000236407.1,HMGB1P18,619.0,40.22617124394184,False,False,False,False
56437,ENSG00000236408.1,DPP6-AS1,664.0,52.25903614457831,True,False,False,False
56438,ENSG00000236409.3,NRADDP,691.0,58.465991316931984,False,False,False,False
56439,ENSG00000236411.1,NDUFAF4P3,525.0,41.14285714285714,False,False,False,False
56440,ENSG00000236417.2,CTSLP1,1002.0,49.101796407185624,False,False,False,False
56441,ENSG00000236420.1,CHCHD3P1,676.0,48.22485207100592,False,False,False,False
56442,ENSG00000236423.9,LINC01134,1288.9166666666667,57.029653211472656,True,False,False,False
56443,ENSG00000236424.7,TSPY10,1190.75,52.55236465773045,False,True,False,False
56445,ENSG00000236425.1,RPL31P64,366.0,46.17486338797814,False,False,False,True
56446,ENSG00000236426.6,GRK5-AS1,673.25,50.54414662613758,True,False,False,False
56447,ENSG00000236427.3,CCDST,1402.2,44.01556270717232,True,False,False,False
56448,ENSG00000236429.1,GPM6BP2,144.0,36.11111111111111,False,False,False,False
56449,ENSG00000236430.1,KRT8P29,1371.0,52.516411378555794,False,False,False,False
56450,ENSG00000236432.8,MFF-DT,2931.0,41.98850840463061,True,False,False,False
56451,ENSG00000236433.1,RPL37P21,276.0,39.492753623188406,False,False,False,True
56452,ENSG00000236435.1,TSPY12P,868.0,53.801843317972356,False,False,False,False
56453,ENSG00000236436.1,LINC02850,1498.0,35.647530040053404,True,False,False,False
56454,ENSG00000236437.3,LINC02151,617.2,47.088170784683086,True,False,False,False
56455,ENSG00000236438.8,FAM157A,405.0,40.49382716049383,False,False,False,False
56456,ENSG00000236439.4,RPS27P8,254.0,49.60629921259843,False,False,False,True
56457,ENSG00000236440.1,COPRSP1,529.0,53.30812854442344,False,False,False,False
56458,ENSG00000236442.1,ANKRD54P1,471.0,55.62632696390658,False,False,False,False
56459,ENSG00000236444.5,UBE2L5,1790.6666666666667,44.1403448855771,False,True,False,False
56460,ENSG00000236445.6,LINC00608,1020.2727272727273,48.40601863178478,True,False,False,False
56461,ENSG00000236446.4,CT47B1,1261.0,61.53846153846154,False,True,False,False
56462,ENSG00000236447.2,ATG10-IT1,487.0,44.76386036960985,True,False,False,False
56463,ENSG00000236456.1,DENRP1,585.0,39.31623931623932,False,False,False,False
56464,ENSG00000236459.1,HNRNPA1P22,946.0,46.82875264270613,False,False,False,False
56465,ENSG00000236460.1,SNX2P2,323.0,47.368421052631575,False,False,False,False
56466,ENSG00000236463.2,LINC00427,430.0,46.51162790697674,True,False,False,False
56467,ENSG00000236464.2,LINC02559,393.4,46.70428316576655,True,False,False,False
56468,ENSG00000236466.3,RCAN2-DT,1138.8,42.90000738289923,True,False,False,False
56469,ENSG00000236467.8,KCNMA1-AS1,1073.4,46.712673382368166,True,False,False,False
56470,ENSG00000236468.1,EEF1A1P44,1335.0,45.1685393258427,False,False,False,False
56471,ENSG00000236471.1,LINC02920,446.0,38.11659192825112,True,False,False,False
56472,ENSG00000236473.1,KRT43P,910.0,55.604395604395606,False,False,False,False
56473,ENSG00000236474.1,GCNT1P1,1295.0,43.552123552123554,False,False,False,False
56474,ENSG00000236475.1,TRIM26BP,753.0,47.67596281540505,False,False,False,False
56475,ENSG00000236477.1,RPS24P1,371.0,39.892183288409704,False,False,False,True
56476,ENSG00000236480.1,PKMP1,1523.0,54.629021667761,False,False,False,False
56477,ENSG00000236481.3,LINC02195,576.6666666666666,46.726989349089024,True,False,False,False
56478,ENSG00000236483.1,MTND2P40,841.0,35.1961950059453,False,False,False,False
56479,ENSG00000236484.2,RRM2P2,652.0,48.31288343558282,False,False,False,False
56480,ENSG00000236485.2,LINC01945,1128.7272727272727,47.244687029206055,True,False,False,False
56481,ENSG00000236489.1,RPL34P10,299.0,45.1505016722408,False,False,False,True
56482,ENSG00000236493.2,EIF2S2P3,999.0,40.04004004004004,False,False,False,False
56483,ENSG00000236496.2,GPS2P1,986.0,53.7525354969574,False,False,False,False
56484,ENSG00000236497.3,LINC01744,1556.4,45.1650508914196,True,False,False,False
56485,ENSG00000236499.4,LINC00896,818.3846153846154,59.17797161439713,True,False,False,False
56486,ENSG00000236500.1,CD24P1,225.0,48.888888888888886,False,False,False,False
56487,ENSG00000236502.4,SIX3-AS1,1049.857142857143,50.86887136436223,True,False,False,False
56488,ENSG00000236503.1,TRPC6P8,460.0,40.43478260869565,False,False,False,False
56489,ENSG00000236508.1,ATP13A5-AS1,476.0,47.689075630252105,True,False,False,False
56490,ENSG00000236509.2,RPL21P133,476.0,43.48739495798319,False,False,False,True
56491,ENSG00000236511.3,LINC01231,1464.875,49.60350332020295,True,False,False,False
56492,ENSG00000236512.1,RPL29P1,457.0,54.48577680525164,False,False,False,True
56493,ENSG00000236514.1,ZNF248-AS1,826.0,59.200968523002416,True,False,False,False
56494,ENSG00000236516.1,KLF2P4,1225.0,64.24489795918367,False,False,False,False
56495,ENSG00000236519.3,LINC01424,1311.0,54.19803648768205,True,False,False,False
56496,ENSG00000236520.2,GPC6-AS1,698.0,36.24641833810888,True,False,False,False
56497,ENSG00000236521.1,NPAP1P4,3310.0,55.34743202416919,False,False,False,False
56498,ENSG00000236523.2,NPM1P40,733.0,39.15416098226466,False,False,False,False
56499,ENSG00000236526.2,BTBD3-AS1,951.6666666666666,43.99474050717483,True,False,False,False
56500,ENSG00000236527.1,ARF4P2,526.0,48.09885931558935,False,False,False,False
56501,ENSG00000236529.2,LINC03129,2342.0,57.34415029888984,True,False,False,False
56502,ENSG00000236530.2,KPNA2P1,1591.0,42.6147077309868,False,False,False,False
56503,ENSG00000236532.7,LINC01695,1215.7142857142858,42.71168027506003,True,False,False,False
56504,ENSG00000236533.1,RPS12P4,399.0,48.1203007518797,False,False,False,True
56505,ENSG00000236534.1,H3P36,403.0,51.86104218362283,False,False,False,False
56506,ENSG00000236535.1,RC3H1-IT1,448.0,47.098214285714285,True,False,False,False
56507,ENSG00000236538.1,ZNF863P,417.0,36.21103117505996,False,False,False,False
56508,ENSG00000236539.3,HNRNPA1P54,9714.0,43.28803788346716,False,False,False,False
56509,ENSG00000236541.1,VN2R9P,953.0,55.08919202518363,False,False,False,False
56510,ENSG00000236542.1,MED28P7,530.0,49.43396226415094,False,False,False,False
56511,ENSG00000236544.2,EN2-DT,830.4,54.583447445393915,True,False,False,False
56512,ENSG00000236546.2,MYCL-AS1,904.2,51.48729742737413,True,False,False,False
56513,ENSG00000236548.4,RNF217-AS1,1305.5344827586207,42.44582490298966,True,False,False,False
56514,ENSG00000236549.1,RPS27AP7,455.0,40.21978021978022,False,False,False,True
56515,ENSG00000236552.2,RPL13AP5,612.0,57.35294117647059,False,False,False,True
56516,ENSG00000236554.1,ASNSP3,1306.0,40.19908116385911,False,False,False,False
56517,ENSG00000236559.2,BCL2L1-AS1,618.0,48.05825242718447,True,False,False,False
56518,ENSG00000236562.4,IFITM3P1,385.0,56.36363636363636,False,False,False,False
56519,ENSG00000236564.1,YWHAQP5,1382.0,48.7698986975398,False,False,False,False
56520,ENSG00000236565.3,HNRNPA3P5,833.0,43.45738295318127,False,False,False,False
56521,ENSG00000236567.2,TCF3P1,1937.0,65.51368094992256,False,False,False,False
56522,ENSG00000236569.3,HNRNPA1P73,928.0,46.55172413793103,False,False,False,False
56523,ENSG00000236570.1,RAD23BP1,1227.0,45.15077424612877,False,False,False,False
56524,ENSG00000236577.1,SNRPGP14,219.0,41.0958904109589,False,False,False,False
56525,ENSG00000236580.1,RPL36P13,316.0,58.54430379746836,False,False,False,True
56526,ENSG00000236581.10,STARD13-AS,877.3584905660377,43.93999767701302,True,False,False,False
56528,ENSG00000236582.1,PRPF38AP2,851.0,47.35605170387779,False,False,False,False
56529,ENSG00000236590.1,MTATP6P4,675.0,39.7037037037037,False,False,False,False
56530,ENSG00000236591.2,UST-AS2,893.0,42.21724524076148,True,False,False,False
56531,ENSG00000236592.5,S100A11P2,312.0,49.358974358974365,False,False,False,False
56532,ENSG00000236594.2,RPS27AP14,454.0,38.54625550660793,False,False,False,True
56533,ENSG00000236595.1,MED15P5,992.0,63.40725806451613,False,False,False,False
56534,ENSG00000236596.1,CRLF3P1,1284.0,43.69158878504673,False,False,False,False
56535,ENSG00000236597.1,IGHD7-27,11.0,54.54545454545454,False,False,False,False
56536,ENSG00000236599.1,ELOCP26,329.0,38.297872340425535,False,False,False,False
56537,ENSG00000236603.2,RANP1,651.0,46.6973886328725,False,False,False,False
56538,ENSG00000236604.1,LYPLA2P3,576.0,54.6875,False,False,False,False
56539,ENSG00000236607.3,EEF1DP8,536.0,57.276119402985074,False,False,False,False
56540,ENSG00000236608.1,EIF4A1P6,1210.0,47.43801652892562,False,False,False,False
56541,ENSG00000236609.5,ZNF853,3656.0,62.67202925576742,False,True,False,False
56542,ENSG00000236610.1,SOCS5P1,949.0,40.88514225500527,False,False,False,False
56543,ENSG00000236611.1,LINC02556,346.0,47.687861271676304,True,False,False,False
56544,ENSG00000236612.1,KRTAP19-11P,104.0,43.269230769230774,False,False,False,False
56545,ENSG00000236616.3,BAK1P2,631.0,61.17274167987322,False,False,False,False
56546,ENSG00000236617.3,CHFR-DT,692.0,52.02312138728323,True,False,False,False
56547,ENSG00000236618.4,PITPNA-AS1,668.0,53.59281437125748,True,False,False,False
56548,ENSG00000236620.1,XKRYP3,1116.0,38.26164874551971,False,False,False,False
56549,ENSG00000236626.1,MTND5P17,1603.0,36.74360573923893,False,False,False,False
56550,ENSG00000236635.4,LINC02540,790.0,41.4319198702381,True,False,False,False
56551,ENSG00000236636.2,UBA5P1,432.0,40.74074074074074,False,False,False,False
56552,ENSG00000236637.5,IFNA4,970.0,41.44329896907217,False,True,False,False
56553,ENSG00000236646.1,LAMTOR5P1,270.0,48.51851851851852,False,False,False,False
56554,ENSG00000236648.2,LINC02810,819.5,49.70779328020345,True,False,False,False
56555,ENSG00000236651.2,DLX2-DT,877.75,49.486276224337516,True,False,False,False
56556,ENSG00000236653.4,LINC01923,1269.6666666666667,38.995108189203755,True,False,False,False
56557,ENSG00000236655.1,SLC6A14P3,462.0,37.22943722943723,False,False,False,False
56558,ENSG00000236658.2,FIBCD1-AS1,490.5,50.63809023346595,True,False,False,False
56559,ENSG00000236663.3,FRGCA,914.4,59.060624962801526,True,False,False,False
56560,ENSG00000236666.1,POTEH-AS1,2566.0,40.568978955572874,True,False,False,False
56561,ENSG00000236667.1,RPL27AP3,469.0,48.61407249466951,False,False,False,True
56562,ENSG00000236668.4,LHX2-AS1,1003.0,57.428614084584275,True,False,False,False
56563,ENSG00000236670.1,KRT18P5,1291.0,54.6862896979086,False,False,False,False
56564,ENSG00000236671.10,PRKG1-AS1,1166.423076923077,43.66106337078334,True,False,False,False
56565,ENSG00000236675.1,MTX1LP,838.0,58.35322195704057,False,False,False,False
56566,ENSG00000236677.2,SETD4-AS1,445.0,53.25970589423504,True,False,False,False
56567,ENSG00000236678.10,LINC00347,1091.875,40.94861146291482,True,False,False,False
56568,ENSG00000236679.2,RPL23AP24,385.0,50.38961038961038,False,False,False,True
56569,ENSG00000236680.1,PSMC3P1,1238.0,55.00807754442649,False,False,False,False
56570,ENSG00000236681.1,DSTNP5,523.0,39.38814531548757,False,False,False,False
56571,ENSG00000236682.5,MAP3K2-DT,839.7142857142857,49.0756651626162,True,False,False,False
56572,ENSG00000236683.3,HMGA1P1,1062.0,61.29943502824858,False,False,False,False
56573,ENSG00000236686.1,BZW1P1,1240.0,41.04838709677419,False,False,False,False
56574,ENSG00000236689.1,MTCO2P21,677.0,31.462333825701627,False,False,False,False
56575,ENSG00000236691.3,NDUFA4P2,244.0,41.80327868852459,False,False,False,False
56576,ENSG00000236692.2,MTCO1P10,1546.0,41.26778783958603,False,False,False,False
56577,ENSG00000236695.1,HNRNPA1P47,931.0,44.575725026852844,False,False,False,False
56578,ENSG00000236698.1,EIF1AXP1,435.0,38.62068965517241,False,False,False,False
56579,ENSG00000236699.9,ARHGEF38,1544.4285714285713,42.052792042225725,False,True,False,False
56581,ENSG00000236700.9,LINC01010,1100.1176470588234,46.00096968318126,True,False,False,False
56582,ENSG00000236703.1,MYB-AS1,449.0,38.97550111358575,True,False,False,False
56583,ENSG00000236704.1,CNOT4P1,1199.0,48.87406171809842,False,False,False,False
56584,ENSG00000236708.2,SDK1-AS1,1440.0,48.88886826157091,True,False,False,False
56585,ENSG00000236709.1,DAPK1-IT1,702.0,39.6011396011396,True,False,False,False
56586,ENSG00000236711.2,SMAD9-IT1,504.0,42.26190476190476,True,False,False,False
56587,ENSG00000236718.5,RBMY2QP,1147.0,43.50479511769834,False,False,False,False
56588,ENSG00000236719.6,OVAAL,1447.4615384615386,44.15775024706964,True,False,False,False
56589,ENSG00000236720.3,LINC01741,1416.0,44.39145746518322,True,False,False,False
56590,ENSG00000236722.1,RPL27P9,367.0,45.23160762942779,False,False,False,True
56591,ENSG00000236732.1,RPL21P137,472.0,43.22033898305085,False,False,False,True
56592,ENSG00000236735.3,RPL31P63,375.0,47.199999999999996,False,False,False,True
56593,ENSG00000236736.1,UQCRC2P1,1332.0,41.891891891891895,False,False,False,False
56594,ENSG00000236737.1,GAGE12B,117.0,36.75213675213676,False,True,False,False
56595,ENSG00000236739.3,CLIC4P1,535.0,39.4392523364486,False,False,False,False
56596,ENSG00000236745.2,YRDCP2,642.0,53.426791277258566,False,False,False,False
56597,ENSG00000236747.3,LINC01282,934.3333333333334,48.844251838660334,True,False,False,False
56598,ENSG00000236751.5,LINC01186,687.0666666666667,47.706784667686776,True,False,False,False
56599,ENSG00000236753.8,MKLN1-AS,2364.235294117647,44.81316324258849,True,False,False,False
56601,ENSG00000236756.5,DNAJC9-AS1,935.9375,45.00982414392909,True,False,False,False
56602,ENSG00000236758.5,MTUS2-AS2,672.3333333333334,42.72449783535372,True,False,False,False
56603,ENSG00000236761.6,CTAGE9,2577.0,41.21071012805588,False,True,False,False
56604,ENSG00000236762.1,RPL19P16,588.0,51.19047619047619,False,False,False,True
56605,ENSG00000236763.2,TRMT112P4,379.0,54.88126649076517,False,False,False,False
56606,ENSG00000236764.4,COX7A2P2,250.0,44.800000000000004,False,False,False,False
56607,ENSG00000236768.1,RPL17P16,547.0,43.69287020109689,False,False,False,True
56608,ENSG00000236769.4,LINC02659,904.3333333333334,41.96310579367181,True,False,False,False
56609,ENSG00000236776.1,RPL21P23,460.0,43.04347826086957,False,False,False,True
56610,ENSG00000236778.10,INTS6-AS1,973.9285714285714,44.404630495337784,True,False,False,False
