"category","over_represented_pvalue_wal","numDEInCat","numInCat","over_represented_pvalue_naive","db","padj_wal","padj_naive","classification"
"GO_Biological_Process_2026::Sulfur Amino Acid Catabolic Process (GO:0000098)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Suppression of Viral Release by Host (GO:0044790)",1,0,14,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Sympathetic Ganglion Development (GO:0061549)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Synapse Pruning (GO:0098883)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Synaptic Vesicle Budding From Presynaptic Endocytic Zone Membrane (GO:0016185)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Synaptic Vesicle Clustering (GO:0097091)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Synaptic Vesicle Coating (GO:0016183)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Synaptic Vesicle Localization (GO:0097479)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Synaptonemal Complex Assembly (GO:0007130)",1,0,13,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Synaptonemal Complex Organization (GO:0070193)",1,0,13,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::T Cell Apoptotic Process (GO:0070231)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::T-helper 17 Cell Lineage Commitment (GO:0072540)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::T-helper Cell Lineage Commitment (GO:0002295)",1,0,13,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Taurine Metabolic Process (GO:0019530)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Telomerase Holoenzyme Complex Assembly (GO:1905323)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Telomerase RNA Localization (GO:0090672)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Telomerase RNA Localization to Cajal Body (GO:0090671)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Terpenoid Metabolic Process (GO:0006721)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Tetrahydrobiopterin Biosynthetic Process (GO:0006729)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Tetrahydrobiopterin Metabolic Process (GO:0046146)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Tetrahydrofolate Interconversion (GO:0035999)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Tetrahydrofolate Metabolic Process (GO:0046653)",1,0,11,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Thrombin-activated Receptor Signaling Pathway (GO:0070493)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Thymus Development (GO:0048538)",1,0,9,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Thyroid Hormone Transport (GO:0070327)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Toll Signaling Pathway (GO:0008063)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Toll-like Receptor 9 Signaling Pathway (GO:0034162)",1,0,9,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Trans-synaptic Signaling (GO:0099537)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Transcription-dependent Tethering of RNA Polymerase II Gene DNA at Nuclear Periphery (GO:0000972)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Translational Termination (GO:0006415)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Tricarboxylic Acid Metabolic Process (GO:0072350)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Tricuspid Valve Development (GO:0003175)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Tricuspid Valve Morphogenesis (GO:0003186)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Triglyceride Biosynthetic Process (GO:0019432)",1,0,15,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Triglyceride-rich Lipoprotein Particle Remodeling (GO:0034370)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Tripeptide Transmembrane Transport (GO:0035443)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::TRNA 3'-End Processing (GO:0042780)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::TRNA Pseudouridine Synthesis (GO:0031119)",1,0,9,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::TRNA Thio-Modification (GO:0034227)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::TRNA Threonylcarbamoyladenosine Modification (GO:0002949)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::TRNA Wobble Position Uridine Thiolation (GO:0002143)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Type B Pancreatic Cell Development (GO:0003323)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Type B Pancreatic Cell Differentiation (GO:0003309)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Type IIa Hypersensitivity (GO:0001794)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Type III Interferon-Mediated Signaling Pathway (GO:0038196)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Tyrosine Phosphorylation of STAT Protein (GO:0007260)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::U2-type Prespliceosome Assembly (GO:1903241)",1,0,25,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::U4 snRNA 3'-End Processing (GO:0034475)",1,0,8,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Ubiquinone Biosynthetic Process (GO:0006744)",1,0,17,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Ubiquinone Metabolic Process (GO:0006743)",1,0,19,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Ubiquitin-independent Protein Catabolic Process via the Multivesicular Body Sorting Pathway (GO:0090611)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::UDP-N-acetylglucosamine Biosynthetic Process (GO:0006048)",1,0,9,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::UDP-N-acetylglucosamine Metabolic Process (GO:0006047)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Urate Transport (GO:0015747)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Ureteric Bud Development (GO:0001657)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Ureteric Bud Morphogenesis (GO:0060675)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Uridine Transmembrane Transport (GO:0015862)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Urogenital System Development (GO:0001655)",1,0,4,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::UV Protection (GO:0009650)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Vascular Associated Smooth Muscle Cell Differentiation (GO:0035886)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Venous Blood Vessel Development (GO:0060841)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Ventricular Compact Myocardium Morphogenesis (GO:0003223)",1,0,6,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Very Long-Chain Fatty Acid Biosynthetic Process (GO:0042761)",1,0,11,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Very Long-Chain Fatty Acid Catabolic Process (GO:0042760)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Very-low-density Lipoprotein Particle Remodeling (GO:0034372)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Vesicle Fusion With Vacuole (GO:0051469)",1,0,10,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Vitamin K Metabolic Process (GO:0042373)",1,0,7,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Biological_Process_2026::Wybutosine Biosynthetic Process (GO:0031591)",1,0,5,1,"GO_Biological_Process_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Acetyltransferase Complex (GO:1902493)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Alpha-beta T Cell Receptor Complex (GO:0042105)",1,0,4,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Alveolar Lamellar Body (GO:0097208)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Amphisome Membrane (GO:1904930)",1,0,10,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Apicolateral Plasma Membrane (GO:0016327)",1,0,4,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Barr Body (GO:0001740)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Box C/D Methylation Guide snoRNP Complex (GO:0031428)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Box C/D RNP Complex (GO:0170049)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Chicken-wire-like Collagen Network (GO:0140154)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Chromaffin Granule (GO:0042583)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Clathrin Vesicle Coat (GO:0030125)",1,0,12,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::CMG Complex (GO:0071162)",1,0,10,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Collagen Type IV Trimer (GO:0005587)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::COPI Vesicle Coat (GO:0030126)",1,0,13,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::COPI-coated Vesicle (GO:0030137)",1,0,7,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::COPI-coated Vesicle Membrane (GO:0030663)",1,0,17,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Cornified Envelope (GO:0001533)",1,0,16,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Cul4B-RING E3 Ubiquitin Ligase Complex (GO:0031465)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Cytolytic Granule (GO:0044194)",1,0,8,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Cytoplasmic Side of Endosome Membrane (GO:0010009)",1,0,7,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Cytosolic Small Ribosomal Subunit (GO:0022627)",1,0,4,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Dystroglycan Complex (GO:0016011)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Early Phagosome (GO:0032009)",1,0,10,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::EKC/KEOPS Complex (GO:0000408)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Endolysosome Lumen (GO:0036021)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Endoplasmic Reticulum Tubular Network Membrane (GO:0098826)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::ESC/E(Z) Complex (GO:0035098)",1,0,13,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Eukaryotic 43S Preinitiation Complex (GO:0016282)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::External Side of Apical Plasma Membrane (GO:0098591)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Filtration Diaphragm (GO:0036056)",1,0,4,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::GABA-A Receptor Complex (GO:1902711)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Gemini of Cajal Bodies (GO:0097504)",1,0,7,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::HFE-transferrin Receptor Complex (GO:1990712)",1,0,7,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Ino80 Complex (GO:0031011)",1,0,15,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::ISWI-type Complex (GO:0031010)",1,0,13,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Kainate Selective Glutamate Receptor Complex (GO:0032983)",1,0,4,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Keratin Filament (GO:0045095)",1,0,13,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Lamellar Body (GO:0042599)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Late Endosome Lumen (GO:0031906)",1,0,4,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Lysosomal Proton-Transporting V-type ATPase Complex (GO:0046611)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Matrix Side of Mitochondrial Inner Membrane (GO:0099617)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::MHC Class II Protein Complex (GO:0042613)",1,0,15,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::MRNA Cleavage and Polyadenylation Specificity Factor Complex (GO:0005847)",1,0,15,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::MSL Complex (GO:0072487)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Multimeric Ribonuclease P Complex (GO:0030681)",1,0,10,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::NADPH Oxidase Complex (GO:0043020)",1,0,11,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::NatA Complex (GO:0031415)",1,0,4,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Neurofibrillary Tangle (GO:0097418)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Neuron Spine (GO:0044309)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Neurotransmitter Receptor Complex (GO:0098878)",1,0,4,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::NURF Complex (GO:0016589)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Oligosaccharyltransferase Complex A (GO:0160226)",1,0,9,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Oligosaccharyltransferase Complex B (GO:0160227)",1,0,8,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Outer Dynein Arm (GO:0036157)",1,0,8,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Oxoglutarate Dehydrogenase Complex (GO:0045252)",1,0,7,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Palmitoyltransferase Complex (GO:0002178)",1,0,11,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::PAM Complex, Tim23 Associated Import Motor (GO:0001405)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Phagolysosome (GO:0032010)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Pi-body (GO:0071546)",1,0,4,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Postsynaptic Density, Intracellular Component (GO:0099092)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Primary Lysosome (GO:0005766)",1,0,10,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Protein Phosphatase 4 Complex (GO:0030289)",1,0,4,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Proton-transporting V-type ATPase Complex (GO:0033176)",1,0,11,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Proton-transporting V-type ATPase, V0 Domain (GO:0033179)",1,0,8,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::PTW/PP1 Phosphatase Complex (GO:0072357)",1,0,8,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Pyruvate Dehydrogenase Complex (GO:0045254)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Ribonuclease MRP Complex (GO:0000172)",1,0,8,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::RNA Polymerase II, Core Complex (GO:0005665)",1,0,16,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Sarcoglycan Complex (GO:0016012)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Sec61 Translocon Complex (GO:0005784)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Septin Cytoskeleton (GO:0032156)",1,0,10,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Septin Ring (GO:0005940)",1,0,10,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Serine Palmitoyltransferase Complex (GO:0017059)",1,0,8,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Signal Recognition Particle, Endoplasmic Reticulum Targeting (GO:0005786)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Slit Diaphragm (GO:0036057)",1,0,4,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Small Ribosomal Subunit (GO:0015935)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Smc5-Smc6 Complex (GO:0030915)",1,0,7,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Sorting Endosome (GO:0097443)",1,0,4,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Spectrin-associated Cytoskeleton (GO:0014731)",1,0,9,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Spermatoproteasome Complex (GO:1990111)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::SUMO Ligase Complex (GO:0106068)",1,0,8,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::T Cell Receptor Complex (GO:0042101)",1,0,13,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::THO Complex Part of Transcription Export Complex (GO:0000445)",1,0,6,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::TIM22 Mitochondrial Import Inner Membrane Insertion Complex (GO:0042721)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::TIM23 Mitochondrial Import Inner Membrane Translocase Complex (GO:0005744)",1,0,14,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Trans-Golgi Network Transport Vesicle Membrane (GO:0012510)",1,0,4,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Transcription Factor AP-1 Complex (GO:0035976)",1,0,5,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Transcription Factor TFIIH Core Complex (GO:0000439)",1,0,10,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Transcription Factor TFIIH Holo Complex (GO:0005675)",1,0,12,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::TRNA Methyltransferase Complex (GO:0043527)",1,0,9,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::U2 snRNP (GO:0005686)",1,0,20,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::U7 snRNP (GO:0005683)",1,0,7,1,"GO_Cellular_Component_2026",1,1,"n.s."
"GO_Cellular_Component_2026::Vacuolar Proton-Transporting V-type ATPase, V0 Domain (GO:0000220)",1,0,8,1,"GO_Cellular_Component_2026",1,1,"n.s."
