,gene_id,gene_name,length_median_tx,gc_median_tx,length_genomic,gc_genomic,length_exon_union,gc_exon_union
73793,ENSG00000305456.1,ENSG00000305456.1,1133.0,51.46013359316906,4645,51.32400430570506,1322,51.43721633888049
73794,ENSG00000305457.1,ENSG00000305457.1,400.0,53.5,763,54.78374836173001,400,53.5
73795,ENSG00000305458.1,ENSG00000305458.1,308.0,54.87012987012987,10075,56.873449131513645,308,54.87012987012987
73796,ENSG00000305459.1,ENSG00000305459.1,199.0,46.231155778894475,199,46.231155778894475,199,46.231155778894475
73797,ENSG00000305460.1,ENSG00000305460.1,477.0,55.76519916142557,880,54.20454545454545,477,55.76519916142557
73798,ENSG00000305461.1,ENSG00000305461.1,613.0,43.30827067669173,25540,38.25371965544244,798,43.233082706766915
73799,ENSG00000305462.1,ENSG00000305462.1,827.5,55.50773320968649,24908,47.69150473743375,1968,49.89837398373984
73800,ENSG00000305463.1,ENSG00000305463.1,480.0,44.166666666666664,1995,42.907268170426065,480,44.166666666666664
73801,ENSG00000305464.1,ENSG00000305464.1,808.0,46.980993199260894,3242,50.89450956199877,964,47.71784232365145
73802,ENSG00000305465.1,ENSG00000305465.1,744.0,49.46236559139785,23638,44.1196378712243,744,49.46236559139785
73803,ENSG00000305466.1,ENSG00000305466.1,395.0,42.025316455696206,182557,37.82708962132375,395,42.025316455696206
73804,ENSG00000305467.1,ENSG00000305467.1,1731.0,39.97689196995956,70157,39.87200136835954,1731,39.97689196995956
73805,ENSG00000305468.1,ENSG00000305468.1,1070.0,49.60601939191858,23841,40.94207457740867,2653,49.52883528081417
73806,ENSG00000305469.1,ENSG00000305469.1,1058.0,54.91493383742912,5586,55.26315789473685,1058,54.91493383742912
73807,ENSG00000305470.1,ENSG00000305470.1,456.0,44.51754385964912,4843,40.40883749741895,456,44.51754385964912
73808,ENSG00000305471.1,ENSG00000305471.1,788.0,52.40431795878312,11038,45.57890922268527,1203,49.70906068162926
73809,ENSG00000305472.1,ENSG00000305472.1,1067.0,49.48453608247423,18726,43.15924383210509,1067,49.48453608247423
73810,ENSG00000305473.1,ENSG00000305473.1,660.0,53.360488798370675,6187,41.878131566187164,1667,52.36952609478105
73811,ENSG00000305474.1,ENSG00000305474.1,565.0,45.93467039011594,41432,41.13728519019116,2636,45.40971168437026
73812,ENSG00000305475.1,ENSG00000305475.1,715.0,45.01120599165934,40367,41.51410805856269,1724,44.60556844547564
73813,ENSG00000305476.1,ENSG00000305476.1,994.0,46.78068410462777,4016,50.07470119521913,994,46.78068410462777
73814,ENSG00000305477.1,ENSG00000305477.1,699.0,52.46354952237305,3928,45.79938900203666,1354,50.29542097488922
73815,ENSG00000305478.1,ENSG00000305478.1,956.5,49.11272580989855,61124,41.76264642366338,2034,43.411996066863324
73816,ENSG00000305479.1,ENSG00000305479.1,1484.0,51.21293800539084,2244,51.91622103386809,1484,51.21293800539084
73817,ENSG00000305480.1,ENSG00000305480.1,430.0,55.348837209302324,7277,53.09880445238423,430,55.348837209302324
73818,ENSG00000305481.1,ENSG00000305481.1,620.0,52.58064516129032,620,52.58064516129032,620,52.58064516129032
73819,ENSG00000305482.1,ENSG00000305482.1,207.0,58.93719806763285,207,58.93719806763285,207,58.93719806763285
73820,ENSG00000305483.1,ENSG00000305483.1,661.5,43.39235655390975,1418,43.58251057827927,716,43.994413407821234
73821,ENSG00000305484.1,ENSG00000305484.1,368.0,32.065217391304344,1398,28.898426323319025,368,32.065217391304344
73822,ENSG00000305485.1,ENSG00000305485.1,225.0,43.55555555555555,487,41.889117043121146,225,43.55555555555555
73823,ENSG00000305486.1,ENSG00000305486.1,637.0,36.891679748822604,10014,42.23087677251847,637,36.891679748822604
73824,ENSG00000305487.1,ENSG00000305487.1,1388.5,47.31700004460946,28570,43.888694434721735,1413,47.27530077848549
73825,ENSG00000305488.1,ENSG00000305488.1,360.0,43.95280235988201,22331,39.966862209484574,609,42.857142857142854
73826,ENSG00000305489.1,ENSG00000305489.1,997.0,60.58174523570712,1167,59.89717223650386,997,60.58174523570712
73827,ENSG00000305490.1,ENSG00000305490.1,953.5,48.212154790317086,38588,42.91230434331917,3252,48.67773677736778
73828,ENSG00000305491.1,ENSG00000305491.1,855.0,49.005847953216374,2329,46.801202232717905,980,50.0
73829,ENSG00000305492.1,ENSG00000305492.1,1475.0,40.13559322033898,2330,40.772532188841204,1475,40.13559322033898
73830,ENSG00000305493.1,ENSG00000305493.1,416.0,55.04807692307693,416,55.04807692307693,416,55.04807692307693
73831,ENSG00000305494.1,ENSG00000305494.1,530.0,45.47169811320755,530,45.47169811320755,530,45.47169811320755
73832,ENSG00000305495.1,ENSG00000305495.1,680.5,49.89935366755236,5343,47.688564476885645,995,49.14572864321608
73833,ENSG00000305496.1,ENSG00000305496.1,779.0,39.92297817715019,9672,42.31803143093465,779,39.92297817715019
73834,ENSG00000305497.1,ENSG00000305497.1,1237.0,54.08245755860954,2521,55.41451804839349,1237,54.08245755860954
73835,ENSG00000305498.1,ENSG00000305498.1,748.0,54.278074866310156,1318,59.78755690440061,748,54.278074866310156
73836,ENSG00000305499.1,ENSG00000305499.1,1072.5,48.71089816213494,2952,57.38482384823848,1222,48.3633387888707
73837,ENSG00000305500.1,ENSG00000305500.1,277.0,42.96028880866426,1985,43.57682619647355,277,42.96028880866426
73838,ENSG00000305501.1,ENSG00000305501.1,1011.0,56.01776921951934,6432,53.59141791044776,1903,54.75564897530215
73839,ENSG00000305502.1,ENSG00000305502.1,984.0,46.54471544715447,11344,36.521509167842034,984,46.54471544715447
73840,ENSG00000305503.1,ENSG00000305503.1,586.0,56.484641638225256,586,56.484641638225256,586,56.484641638225256
73841,ENSG00000305504.1,ENSG00000305504.1,371.0,47.97843665768194,11283,43.91562527696535,799,47.559449311639554
73842,ENSG00000305505.1,ENSG00000305505.1,619.5,42.85187334010213,37779,38.944916487995975,1424,41.853932584269664
73843,ENSG00000305506.1,ENSG00000305506.1,249.5,44.529953604930746,4204,37.607040913415794,353,42.492917847025495
73844,ENSG00000305507.1,ENSG00000305507.1,503.0,46.52087475149106,20693,38.8198907843232,503,46.52087475149106
73845,ENSG00000305508.1,ENSG00000305508.1,1417.0,41.34827139775112,16364,37.96137863603031,1507,42.60119442601194
73846,ENSG00000305509.1,ENSG00000305509.1,624.5,41.60962511470797,60471,35.944502323427756,2277,41.58981115502854
73847,ENSG00000305510.1,ENSG00000305510.1,755.0,50.331125827814574,4539,42.762723066754795,1054,49.71537001897533
73848,ENSG00000305511.1,ENSG00000305511.1,788.0,53.157975795796276,25225,62.23191278493558,1696,52.535377358490564
73849,ENSG00000305512.1,ENSG00000305512.1,561.0,45.115613818312866,32828,37.733032776897765,787,45.61626429479034
73850,ENSG00000305513.1,ENSG00000305513.1,913.0,50.41165294490184,11863,47.509061788754956,2505,48.78243512974052
73851,ENSG00000305514.1,ENSG00000305514.1,789.0,57.03422053231939,1141,55.39000876424189,789,57.03422053231939
73852,ENSG00000305515.1,ENSG00000305515.1,501.0,42.91417165668663,1527,45.05566470203012,501,42.91417165668663
73853,ENSG00000305516.1,ENSG00000305516.1,728.0,45.32967032967033,811,45.62268803945746,728,45.32967032967033
73854,ENSG00000305517.1,ENSG00000305517.1,630.0,38.57142857142858,2841,37.69799366420274,630,38.57142857142858
73855,ENSG00000305518.1,ENSG00000305518.1,602.5,49.29434095329399,2941,52.7711662699762,811,50.43156596794082
73856,ENSG00000305519.1,ENSG00000305519.1,617.5,41.75793368967966,14350,39.53310104529616,966,38.095238095238095
73857,ENSG00000305520.1,ENSG00000305520.1,631.0,47.86053882725832,1636,44.743276283618584,631,47.86053882725832
73858,ENSG00000305521.1,ENSG00000305521.1,528.0,46.63480885311871,27971,39.07976118122341,693,45.74314574314574
73859,ENSG00000305522.1,ENSG00000305522.1,628.5,50.828828737462345,5615,47.35529830810329,656,50.91463414634146
73860,ENSG00000305523.1,ENSG00000305523.1,429.0,33.7995337995338,524,33.587786259541986,429,33.7995337995338
73861,ENSG00000305524.1,ENSG00000305524.1,533.0,46.52908067542214,34318,38.825106358179376,533,46.52908067542214
73862,ENSG00000305525.1,ENSG00000305525.1,391.0,41.687979539641944,843,50.05931198102017,391,41.687979539641944
73863,ENSG00000305526.1,ENSG00000305526.1,724.0,39.64088397790056,43748,34.15699003383012,724,39.64088397790056
73864,ENSG00000305527.1,ENSG00000305527.1,1120.0,48.125,5363,41.842252470632104,1120,48.125
73865,ENSG00000305528.1,ENSG00000305528.1,487.0,52.65540514872548,3630,48.209366391184574,503,53.08151093439364
73866,ENSG00000305529.1,ENSG00000305529.1,437.0,50.34324942791763,48704,45.60200394218134,437,50.34324942791763
73867,ENSG00000305530.1,ENSG00000305530.1,319.0,35.10971786833856,16039,36.305255938649545,319,35.10971786833856
73868,ENSG00000305531.1,ENSG00000305531.1,405.5,43.15476405582579,36686,40.157008122989694,1682,43.69797859690844
73869,ENSG00000305532.1,ENSG00000305532.1,418.0,43.301435406698566,696,39.94252873563218,418,43.301435406698566
73870,ENSG00000305533.1,ENSG00000305533.1,789.0,50.69708491761724,7278,46.59247045891728,789,50.69708491761724
73871,ENSG00000305534.1,ENSG00000305534.1,887.0,58.058701741566196,7606,65.33000262950303,1041,58.40537944284342
73872,ENSG00000305535.1,ENSG00000305535.1,367.0,45.50408719346049,630,43.65079365079365,367,45.50408719346049
73873,ENSG00000305536.1,ENSG00000305536.1,564.5,38.56224217422955,51578,38.28570320679359,1283,43.803585346843334
73874,ENSG00000305537.1,ENSG00000305537.1,634.0,49.05362776025237,915,50.49180327868853,634,49.05362776025237
73875,ENSG00000305538.1,ENSG00000305538.1,335.0,41.34762633996937,10493,42.332983894024586,719,40.19471488178025
73876,ENSG00000305539.1,ENSG00000305539.1,624.0,42.1474358974359,13539,41.12563704852648,624,42.1474358974359
73877,ENSG00000305540.1,ENSG00000305540.1,384.0,47.91666666666667,384,47.91666666666667,384,47.91666666666667
73878,ENSG00000305541.1,ENSG00000305541.1,596.5,53.519558389645,798,54.88721804511278,798,54.88721804511278
73879,ENSG00000305542.1,ENSG00000305542.1,623.5,41.40144738981948,68740,40.55862670933954,2717,40.66985645933015
73880,ENSG00000305543.1,ENSG00000305543.1,629.0,40.45138888888889,10456,38.30336648814078,1075,37.02325581395349
73881,ENSG00000305544.1,ENSG00000305544.1,420.0,36.19047619047619,32785,35.94021656245234,420,36.19047619047619
73882,ENSG00000305545.1,ENSG00000305545.1,536.0,54.850746268656714,9093,46.706257560761024,536,54.850746268656714
73883,ENSG00000305546.1,ENSG00000305546.1,342.0,38.88888888888889,1498,33.845126835781045,342,38.88888888888889
73884,ENSG00000305547.1,ENSG00000305547.1,1208.5,39.79015334947538,26212,38.82954372043339,2334,38.86032562125107
73885,ENSG00000305548.1,ENSG00000305548.1,633.0,45.65560821484992,20910,43.00334768053563,633,45.65560821484992
73886,ENSG00000305549.1,ENSG00000305549.1,795.0,42.76729559748428,102565,33.805879198557015,795,42.76729559748428
73887,ENSG00000305550.1,ENSG00000305550.1,922.0,59.436008676789584,17996,44.29317626139142,922,59.436008676789584
73888,ENSG00000305551.1,ENSG00000305551.1,482.0,42.531120331950206,4765,32.21406086044071,482,42.531120331950206
73889,ENSG00000305552.1,ENSG00000305552.1,481.0,48.024948024948024,17953,48.53784882749401,481,48.024948024948024
73890,ENSG00000305553.1,ENSG00000305553.1,1230.0,58.048780487804876,2650,55.320754716981135,1230,58.048780487804876
73891,ENSG00000305554.1,ENSG00000305554.1,588.0,50.68027210884354,14665,47.03034435731333,588,50.68027210884354
73892,ENSG00000305555.1,ENSG00000305555.1,653.0,45.0229709035222,7054,40.95548624893677,653,45.0229709035222
73893,ENSG00000305556.1,ENSG00000305556.1,845.0,49.82248520710059,8576,40.75326492537313,845,49.82248520710059
73894,ENSG00000305557.1,ENSG00000305557.1,253.0,42.29249011857708,253,42.29249011857708,253,42.29249011857708
73895,ENSG00000305558.1,ENSG00000305558.1,483.0,46.99792960662526,1061,47.502356267672006,483,46.99792960662526
73896,ENSG00000305559.1,ENSG00000305559.1,518.0,48.64864864864865,13509,41.727737064179436,518,48.64864864864865
73897,ENSG00000305560.1,ENSG00000305560.1,489.0,41.094976164283096,967,41.57187176835574,675,41.92592592592593
73898,ENSG00000305561.1,ENSG00000305561.1,1102.0,43.01270417422868,35677,39.075594921097625,2317,41.64868364264135
73899,ENSG00000305562.1,ENSG00000305562.1,717.0,52.58019525801952,11247,47.50600160042678,717,52.58019525801952
73900,ENSG00000305563.1,ENSG00000305563.1,392.5,39.87237412687284,3950,45.11392405063291,405,40.24691358024691
73901,ENSG00000305564.1,ENSG00000305564.1,503.0,52.683896620278325,1081,53.098982423681775,503,52.683896620278325
73902,ENSG00000305565.1,ENSG00000305565.1,301.0,52.159468438538205,301,52.159468438538205,301,52.159468438538205
73903,ENSG00000305566.1,ENSG00000305566.1,729.0,52.94117647058824,5780,53.21799307958478,1434,52.58019525801952
73904,ENSG00000305567.1,ENSG00000305567.1,800.0,53.48964402276226,3944,52.83975659229208,1174,52.640545144804086
73905,ENSG00000305568.1,ENSG00000305568.1,607.0,36.00586164865717,36413,38.060582758904786,819,38.095238095238095
73906,ENSG00000305569.1,ENSG00000305569.1,359.0,35.65459610027855,1377,29.702251270878723,359,35.65459610027855
73907,ENSG00000305570.1,ENSG00000305570.1,859.0,50.50889840430871,14473,41.2906791957438,1454,49.44979367262724
73908,ENSG00000305571.1,ENSG00000305571.1,568.0,55.633802816901415,962,55.71725571725572,568,55.633802816901415
73909,ENSG00000305572.1,ENSG00000305572.1,674.0,41.246290801186944,674,41.246290801186944,674,41.246290801186944
73910,ENSG00000305573.1,ENSG00000305573.1,574.0,44.77351916376306,18717,36.378693166639955,574,44.77351916376306
73911,ENSG00000305574.1,ENSG00000305574.1,860.5,43.00960735171262,91303,39.779634842228624,2467,44.50749898662343
73912,ENSG00000305575.1,ENSG00000305575.1,769.5,42.38752897206136,6047,39.70563915991401,1194,42.462311557788944
73913,ENSG00000305576.1,ENSG00000305576.1,486.0,50.82304526748971,486,50.82304526748971,486,50.82304526748971
73914,ENSG00000305577.1,ENSG00000305577.1,1570.0,56.81528662420382,2144,56.38992537313433,1570,56.81528662420382
73915,ENSG00000305578.1,ENSG00000305578.1,436.0,51.8348623853211,9804,46.70542635658915,436,51.8348623853211
73916,ENSG00000305579.1,ENSG00000305579.1,688.0,42.643923240938165,13620,37.929515418502206,890,42.80898876404494
73917,ENSG00000305580.1,ENSG00000305580.1,616.0,45.2922077922078,6420,44.018691588785046,616,45.2922077922078
73918,ENSG00000305581.1,ENSG00000305581.1,373.0,41.28686327077748,5008,33.70607028753994,373,41.28686327077748
73919,ENSG00000305582.1,ENSG00000305582.1,377.0,48.178137651821864,27374,46.24095857382918,455,47.91208791208791
73920,ENSG00000305583.1,ENSG00000305583.1,696.5,51.17690388499466,8777,47.157343055713795,1231,50.852965069049546
73921,ENSG00000305584.1,ENSG00000305584.1,380.5,47.1413865052716,8467,34.56950513759301,481,46.36174636174636
73922,ENSG00000305585.1,ENSG00000305585.1,490.0,48.418534080298784,6514,42.953638317470066,620,47.58064516129033
73923,ENSG00000305586.1,ENSG00000305586.1,815.0,47.484662576687114,12778,36.24197840037564,815,47.484662576687114
73924,ENSG00000305587.1,ENSG00000305587.1,267.0,52.80898876404494,401,51.6209476309227,267,52.80898876404494
73925,ENSG00000305588.1,ENSG00000305588.1,338.0,46.44970414201183,928,57.2198275862069,338,46.44970414201183
73926,ENSG00000305589.1,ENSG00000305589.1,1186.0,60.286677908937605,5290,56.748582230623825,1987,61.14745848012079
73927,ENSG00000305590.1,ENSG00000305590.1,906.0,58.719646799117,1264,53.95569620253164,906,58.719646799117
73928,ENSG00000305591.1,ENSG00000305591.1,716.0,48.324022346368714,18703,36.630487087633,716,48.324022346368714
73929,ENSG00000305592.1,ENSG00000305592.1,491.0,65.17311608961303,491,65.17311608961303,491,65.17311608961303
73930,ENSG00000305593.1,ENSG00000305593.1,551.0,54.62794918330308,647,54.71406491499228,551,54.62794918330308
73931,ENSG00000305594.1,ENSG00000305594.1,701.5,41.22136085023652,13002,38.640209198584834,969,41.89886480908152
73932,ENSG00000305595.1,ENSG00000305595.1,588.0,48.543472976258,16058,41.57429318719642,626,48.722044728434504
73933,ENSG00000305596.1,ENSG00000305596.1,952.0,48.634453781512605,1795,48.18941504178273,952,48.634453781512605
73934,ENSG00000305597.1,ENSG00000305597.1,351.0,41.31054131054131,1344,39.211309523809526,351,41.31054131054131
73935,ENSG00000305598.1,ENSG00000305598.1,540.0,42.42424242424242,5209,38.10712228834709,1414,42.503536067892504
73936,ENSG00000305599.1,ENSG00000305599.1,559.0,39.53488372093023,40776,37.083088091033936,559,39.53488372093023
73937,ENSG00000305600.1,ENSG00000305600.1,1078.0,59.349659648861774,7515,52.84098469727212,2032,60.72834645669292
73938,ENSG00000305601.1,ENSG00000305601.1,474.0,48.734177215189874,1265,44.82213438735178,474,48.734177215189874
73939,ENSG00000305602.1,ENSG00000305602.1,843.0,52.19402982974334,1541,59.37702790395847,1061,55.04241281809613
73940,ENSG00000305603.1,ENSG00000305603.1,357.0,39.947780678851174,40965,33.07213474917612,644,39.90683229813665
73941,ENSG00000305604.1,ENSG00000305604.1,143.0,39.86013986013986,143,39.86013986013986,143,39.86013986013986
73942,ENSG00000305605.1,ENSG00000305605.1,497.0,41.14725029148853,12945,37.103128621089226,513,41.13060428849902
73943,ENSG00000305606.1,ENSG00000305606.1,572.0,44.05594405594406,1347,45.73125463994061,572,44.05594405594406
73944,ENSG00000305607.1,ENSG00000305607.1,939.0,66.45367412140575,1493,66.97923643670462,939,66.45367412140575
73945,ENSG00000305608.1,ENSG00000305608.1,377.0,57.294429708222815,528,58.333333333333336,377,57.294429708222815
73946,ENSG00000305609.1,ENSG00000305609.1,362.0,65.74585635359117,5373,61.84626837893169,362,65.74585635359117
73947,ENSG00000305610.1,ENSG00000305610.1,350.0,45.14285714285714,9092,36.768587769467665,350,45.14285714285714
73948,ENSG00000305611.1,ENSG00000305611.1,558.0,52.71317829457365,55434,43.799834036872674,2146,48.462255358807084
73949,ENSG00000305612.1,ENSG00000305612.1,431.0,46.17169373549884,431,46.17169373549884,431,46.17169373549884
73950,ENSG00000305613.1,ENSG00000305613.1,574.0,58.88501742160279,574,58.88501742160279,574,58.88501742160279
73951,ENSG00000305614.1,ENSG00000305614.1,850.0,47.96111205966865,10010,38.311688311688314,1305,45.97701149425287
73952,ENSG00000305615.1,ENSG00000305615.1,1182.0,48.984771573604064,4954,41.421073879693175,1871,47.247461250668096
73953,ENSG00000305616.1,ENSG00000305616.1,510.0,52.54901960784314,1427,52.13735108619482,510,52.54901960784314
73954,ENSG00000305617.1,ENSG00000305617.1,1345.0,58.012170385395535,7064,58.87599093997735,2483,58.1151832460733
73955,ENSG00000305618.1,ENSG00000305618.1,1637.0,34.69761759315821,10460,32.94455066921606,1637,34.69761759315821
