,gene_id,gene_name,gene_length,is_lnc,is_pc,is_mito,is_ribo,gc_content
76420,ENSMUSG00002075338.1,Gm55606,78,False,False,False,False,57.69
76421,ENSMUSG00002075339.1,Gm55917,66,False,False,False,False,57.58
76422,ENSMUSG00002075340.1,Gm54489,108,False,False,False,False,26.85
76423,ENSMUSG00002075341.1,Gm56369,73,False,False,False,False,26.03
76424,ENSMUSG00002075342.1,Gm55811,102,False,False,False,False,50.0
76425,ENSMUSG00002075343.1,Gm55285,83,False,False,False,False,32.53
76426,ENSMUSG00002075344.1,Gm56051,214,False,False,False,False,40.65
76427,ENSMUSG00002075345.1,Gm54576,232,False,False,False,False,37.07
76428,ENSMUSG00002075346.1,Gm55027,109,False,False,False,False,33.94
76429,ENSMUSG00002075347.1,Gm56074,126,False,False,False,False,57.14
76430,ENSMUSG00002075348.1,Gm54972,107,False,False,False,False,67.29
76431,ENSMUSG00002075349.1,Gm54785,102,False,False,False,False,50.0
76432,ENSMUSG00002075350.1,Gm55035,116,False,False,False,False,53.45
76433,ENSMUSG00002075351.1,Gm56368,269,False,False,False,False,43.49
76434,ENSMUSG00002075352.1,Gm56178,94,False,False,False,False,59.57
76435,ENSMUSG00002075353.1,Gm54876,121,False,False,False,False,48.76
76436,ENSMUSG00002075354.1,Gm55199,90,False,False,False,False,50.0
76437,ENSMUSG00002075355.1,Gm54983,122,False,False,False,False,50.0
76438,ENSMUSG00002075356.1,Gm55996,111,False,False,False,False,46.85
76439,ENSMUSG00002075357.1,Gm25257,110,False,False,False,False,39.09
76440,ENSMUSG00002075358.1,Gm56291,120,False,False,False,False,43.33
76441,ENSMUSG00002075359.1,Gm55205,248,False,False,False,False,51.21
76442,ENSMUSG00002075360.1,Gm55822,74,False,False,False,False,36.49
76443,ENSMUSG00002075361.1,Gm55737,153,False,False,False,False,58.17
76444,ENSMUSG00002075362.1,Gm55789,104,False,False,False,False,50.0
76445,ENSMUSG00002075363.1,Gm55193,103,False,False,False,False,46.6
76446,ENSMUSG00002075364.1,Gm55231,101,False,False,False,False,49.5
76447,ENSMUSG00002075365.1,Gm56220,121,False,False,False,False,38.84
76448,ENSMUSG00002075366.1,Gm54475,94,False,False,False,False,57.45
76449,ENSMUSG00002075367.1,Gm54790,92,False,False,False,False,33.7
76450,ENSMUSG00002075368.1,Gm55837,88,False,False,False,False,62.5
76451,ENSMUSG00002075369.1,Gm55733,101,False,False,False,False,43.56
76452,ENSMUSG00002075370.1,Gm54822,105,False,False,False,False,55.24
76453,ENSMUSG00002075371.1,Gm56449,68,False,False,False,False,27.94
76454,ENSMUSG00002075372.1,Gm55599,126,False,False,False,False,56.35
76455,ENSMUSG00002075373.1,Gm56021,111,False,False,False,False,55.86
76456,ENSMUSG00002075374.1,Gm55458,72,False,False,False,False,45.83
76457,ENSMUSG00002075375.1,Gm55045,162,False,False,False,False,46.3
76458,ENSMUSG00002075376.1,Gm54413,60,False,False,False,False,66.67
76459,ENSMUSG00002075377.1,Gm56095,75,False,False,False,False,46.67
76460,ENSMUSG00002075378.1,Gm56258,96,False,False,False,False,59.38
76461,ENSMUSG00002075379.1,Gm54504,278,False,False,False,False,42.81
76462,ENSMUSG00002075380.1,Gm54859,288,False,False,False,False,51.39
76463,ENSMUSG00002075381.1,Gm54426,132,False,False,False,False,33.33
76464,ENSMUSG00002075382.1,Gm54583,110,False,False,False,False,63.64
76465,ENSMUSG00002075383.1,Gm55863,97,False,False,False,False,53.61
76466,ENSMUSG00002075384.1,Gm55040,96,False,False,False,False,59.38
76467,ENSMUSG00002075385.1,Gm55019,196,False,False,False,False,41.84
76468,ENSMUSG00002075386.1,Gm55074,153,False,False,False,False,47.06
76469,ENSMUSG00002075387.1,Gm54738,255,False,False,False,False,47.84
76470,ENSMUSG00002075388.1,Gm55747,96,False,False,False,False,65.62
76471,ENSMUSG00002075389.1,Gm54855,121,False,False,False,False,48.76
76472,ENSMUSG00002075390.1,Gm55267,92,False,False,False,False,53.26
76473,ENSMUSG00002075391.1,Gm56322,114,False,False,False,False,42.11
76474,ENSMUSG00002075392.1,Gm56168,131,False,False,False,False,42.75
76475,ENSMUSG00002075393.1,Gm54709,274,False,False,False,False,43.07
76476,ENSMUSG00002075394.1,Gm55002,105,False,False,False,False,39.05
76477,ENSMUSG00002075395.1,Gm55564,108,False,False,False,False,56.48
76478,ENSMUSG00002075396.1,Gm55296,130,False,False,False,False,40.77
76479,ENSMUSG00002075397.1,Gm56036,96,False,False,False,False,65.62
76480,ENSMUSG00002075398.1,Gm55851,250,False,False,False,False,51.2
76481,ENSMUSG00002075399.1,Gm54495,115,False,False,False,False,39.13
76482,ENSMUSG00002075401.1,Gm55879,85,False,False,False,False,50.59
76483,ENSMUSG00002075402.1,Gm54806,104,False,False,False,False,45.19
76484,ENSMUSG00002075403.1,Gm54556,129,False,False,False,False,64.34
76485,ENSMUSG00002075404.1,Gm56091,107,False,False,False,False,42.99
76486,ENSMUSG00002075405.1,Gm56100,116,False,False,False,False,51.72
76487,ENSMUSG00002075406.1,Gm54794,108,False,False,False,False,47.22
76488,ENSMUSG00002075407.1,Gm55391,107,False,False,False,False,33.64
76489,ENSMUSG00002075408.1,Gm56207,172,False,False,False,False,45.93
76490,ENSMUSG00002075409.1,Gm54462,302,False,False,False,False,50.0
76491,ENSMUSG00002075410.1,Gm56007,84,False,False,False,False,50.0
76492,ENSMUSG00002075411.1,Gm56110,318,False,False,False,False,49.69
76493,ENSMUSG00002075412.1,Gm54663,119,False,False,False,False,47.9
76494,ENSMUSG00002075413.1,Gm54414,57,False,False,False,False,64.91
76495,ENSMUSG00002075414.1,Gm55680,150,False,False,False,False,57.33
76496,ENSMUSG00002075415.1,Gm55656,127,False,False,False,False,30.71
76497,ENSMUSG00002075416.1,Gm56444,114,False,False,False,False,45.61
76498,ENSMUSG00002075417.1,Gm55404,123,False,False,False,False,47.97
76499,ENSMUSG00002075418.1,Gm54385,116,False,False,False,False,46.55
76500,ENSMUSG00002075419.1,Gm55316,105,False,False,False,False,35.24
76501,ENSMUSG00002075420.1,Gm54467,85,False,False,False,False,31.76
76502,ENSMUSG00002075421.1,Gm55268,128,False,False,False,False,54.69
76503,ENSMUSG00002075422.1,Gm54506,119,False,False,False,False,47.06
76504,ENSMUSG00002075423.1,Gm56432,61,False,False,False,False,29.51
76505,ENSMUSG00002075424.1,Gm54786,98,False,False,False,False,56.12
76506,ENSMUSG00002075425.1,Gm23604,137,False,False,False,False,51.09
76507,ENSMUSG00002075426.1,Gm55556,109,False,False,False,False,50.46
76508,ENSMUSG00002075427.1,Gm55367,336,False,False,False,False,52.98
76509,ENSMUSG00002075428.1,Gm54609,97,False,False,False,False,40.21
76510,ENSMUSG00002075429.1,Gm55192,288,False,False,False,False,45.83
76511,ENSMUSG00002075430.1,Gm54362,185,False,False,False,False,51.35
76512,ENSMUSG00002075431.1,Gm56436,370,False,False,False,False,39.19
76513,ENSMUSG00002075432.1,Gm54854,273,False,False,False,False,42.12
76514,ENSMUSG00002075433.1,Gm54601,118,False,False,False,False,52.54
76515,ENSMUSG00002075434.1,Gm55366,357,False,False,False,False,52.66
76516,ENSMUSG00002075435.1,Gm54752,121,False,False,False,False,49.59
76517,ENSMUSG00002075436.1,Gm54441,77,False,False,False,False,49.35
76518,ENSMUSG00002075437.1,Gm54438,308,False,False,False,False,54.87
76519,ENSMUSG00002075438.1,Gm54488,104,False,False,False,False,52.88
76520,ENSMUSG00002075439.1,Gm56382,65,False,False,False,False,44.62
76521,ENSMUSG00002075440.1,Gm55153,116,False,False,False,False,51.72
76522,ENSMUSG00002075441.1,Gm55041,93,False,False,False,False,48.39
76523,ENSMUSG00002075442.1,Gm54973,97,False,False,False,False,47.42
76524,ENSMUSG00002075443.1,Gm25716,104,False,False,False,False,41.35
76525,ENSMUSG00002075444.1,Gm55631,141,False,False,False,False,68.09
76526,ENSMUSG00002075445.1,Gm55322,128,False,False,False,False,46.88
76527,ENSMUSG00002075446.1,Gm56372,192,False,False,False,False,43.75
76528,ENSMUSG00002075447.1,Gm56467,324,False,False,False,False,47.53
76529,ENSMUSG00002075448.1,Gm56037,187,False,False,False,False,58.82
76530,ENSMUSG00002075449.1,Gm54341,110,False,False,False,False,61.82
76531,ENSMUSG00002075450.1,Gm56013,110,False,False,False,False,49.09
76532,ENSMUSG00002075451.1,Gm56177,121,False,False,False,False,49.59
76533,ENSMUSG00002075452.1,Gm54614,94,False,False,False,False,28.72
76534,ENSMUSG00002075453.1,Snord3b3,216,False,False,False,False,52.78
76535,ENSMUSG00002075454.1,Gm56194,107,False,False,False,False,55.14
76536,ENSMUSG00002075455.1,Gm55674,110,False,False,False,False,61.82
76537,ENSMUSG00002075456.1,Gm56196,83,False,False,False,False,49.4
76538,ENSMUSG00002075457.1,Gm55354,116,False,False,False,False,45.69
76539,ENSMUSG00002075458.1,Gm56117,94,False,False,False,False,47.87
76540,ENSMUSG00002075459.1,Gm54956,97,False,False,False,False,40.21
76541,ENSMUSG00002075460.1,Gm54529,70,False,False,False,False,51.43
76542,ENSMUSG00002075461.1,Gm54896,92,False,False,False,False,52.17
76543,ENSMUSG00002075462.1,Gm54567,92,False,False,False,False,53.26
76544,ENSMUSG00002075463.1,Gm56190,87,False,False,False,False,48.28
76545,ENSMUSG00002075464.1,Gm56139,84,False,False,False,False,48.81
76546,ENSMUSG00002075465.1,Gm54862,62,False,False,False,False,66.13
76547,ENSMUSG00002075466.1,Gm54967,296,False,False,False,False,42.57
76548,ENSMUSG00002075467.1,Gm55540,82,False,False,False,False,48.78
76549,ENSMUSG00002075468.1,Gm55930,110,False,False,False,False,61.82
76550,ENSMUSG00002075469.1,Gm54747,118,False,False,False,False,59.32
76551,ENSMUSG00002075470.1,Gm56290,112,False,False,False,False,49.11
76552,ENSMUSG00002075471.1,Gm54963,113,False,False,False,False,47.79
76553,ENSMUSG00002075472.1,Gm56481,150,False,False,False,False,29.33
76554,ENSMUSG00002075473.1,Gm54743,110,False,False,False,False,58.18
76555,ENSMUSG00002075474.1,Gm55983,105,False,False,False,False,38.1
76556,ENSMUSG00002075475.1,Gm56279,138,False,False,False,False,56.52
76557,ENSMUSG00002075476.1,Gm55130,137,False,False,False,False,50.36
76558,ENSMUSG00002075477.1,Gm56094,110,False,False,False,False,62.73
76559,ENSMUSG00002075478.1,Gm54970,99,False,False,False,False,42.42
76560,ENSMUSG00002075479.1,Gm55197,72,False,False,False,False,48.61
76561,ENSMUSG00002075480.1,Gm55279,258,False,False,False,False,43.41
76562,ENSMUSG00002075481.1,Gm55028,302,False,False,False,False,50.0
76563,ENSMUSG00002075482.1,Gm54789,64,False,False,False,False,56.25
76564,ENSMUSG00002075483.1,Gm55420,113,False,False,False,False,51.33
76565,ENSMUSG00002075484.1,Gm54657,76,False,False,False,False,48.68
76566,ENSMUSG00002075485.1,Gm56019,77,False,False,False,False,57.14
76567,ENSMUSG00002075486.1,Gm55632,110,False,False,False,False,31.82
76568,ENSMUSG00002075487.1,Gm54434,120,False,False,False,False,48.33
76569,ENSMUSG00002075488.1,Gm56016,67,False,False,False,False,40.3
76570,ENSMUSG00002075489.1,Gm55533,110,False,False,False,False,41.82
76571,ENSMUSG00002075490.1,Gm55793,224,False,False,False,False,48.21
76572,ENSMUSG00002075491.1,Gm54431,70,False,False,False,False,35.71
76573,ENSMUSG00002075492.1,Gm54599,106,False,False,False,False,30.19
76574,ENSMUSG00002075493.1,Gm55517,106,False,False,False,False,65.09
76575,ENSMUSG00002075494.1,Gm55505,85,False,False,False,False,48.24
76576,ENSMUSG00002075495.1,Gm55790,93,False,False,False,False,46.24
76577,ENSMUSG00002075496.1,Gm55970,274,False,False,False,False,50.73
76578,ENSMUSG00002075497.1,Gm54748,102,False,False,False,False,55.88
76579,ENSMUSG00002075498.1,Gm54442,104,False,False,False,False,42.31
76580,ENSMUSG00002075499.1,Gm55061,119,False,False,False,False,49.58
76581,ENSMUSG00002075500.1,Gm56373,90,False,False,False,False,56.67
76582,ENSMUSG00002075501.1,Gm56171,56,False,False,False,False,71.43
76583,ENSMUSG00002075502.1,Gm54598,111,False,False,False,False,40.54
76584,ENSMUSG00002075503.1,Gm55176,122,False,False,False,False,41.8
76585,ENSMUSG00002075504.1,Gm55333,110,False,False,False,False,45.45
76586,ENSMUSG00002075505.1,Gm55886,114,False,False,False,False,39.47
76587,ENSMUSG00002075506.1,Gm56060,79,False,False,False,False,43.04
76588,ENSMUSG00002075507.1,Gm55819,305,False,False,False,False,41.31
76589,ENSMUSG00002075508.1,Gm25053,133,False,False,False,False,51.13
76590,ENSMUSG00002075509.1,Gm55103,228,False,False,False,False,51.32
76591,ENSMUSG00002075510.1,Gm55507,277,False,False,False,False,45.49
76592,ENSMUSG00002075511.1,Gm56280,179,False,False,False,False,62.57
76593,ENSMUSG00002075512.1,Gm55400,295,False,False,False,False,38.98
76594,ENSMUSG00002075513.1,Gm55453,67,False,False,False,False,43.28
76595,ENSMUSG00002075514.1,Gm55577,88,False,False,False,False,43.18
76596,ENSMUSG00002075515.1,Gm55839,95,False,False,False,False,46.32
76597,ENSMUSG00002075516.1,Gm56343,93,False,False,False,False,59.14
76598,ENSMUSG00002075517.1,Gm55057,114,False,False,False,False,49.12
76599,ENSMUSG00002075518.1,Gm56364,96,False,False,False,False,58.33
76600,ENSMUSG00002075519.1,Gm56288,120,False,False,False,False,41.67
76601,ENSMUSG00002075520.1,Gm55612,91,False,False,False,False,68.13
76602,ENSMUSG00002075521.1,Gm55495,321,False,False,False,False,53.58
76603,ENSMUSG00002075522.1,Gm55353,84,False,False,False,False,32.14
76604,ENSMUSG00002075523.1,Gm55089,82,False,False,False,False,43.9
76605,ENSMUSG00002075524.1,Gm55094,57,False,False,False,False,73.68
76606,ENSMUSG00002075525.1,Snora16a,137,False,False,False,False,47.45
76607,ENSMUSG00002075526.1,Gm54725,113,False,False,False,False,46.02
76608,ENSMUSG00002075527.1,Gm54895,101,False,False,False,False,48.51
76609,ENSMUSG00002075528.1,Gm56360,67,False,False,False,False,71.64
76610,ENSMUSG00002075529.1,Gm55403,290,False,False,False,False,47.24
76611,ENSMUSG00002075530.1,Gm56199,119,False,False,False,False,50.42
76612,ENSMUSG00002075531.1,Gm54783,121,False,False,False,False,51.24
76613,ENSMUSG00002075532.1,Gm54894,88,False,False,False,False,30.68
76614,ENSMUSG00002075533.1,Gm55072,73,False,False,False,False,67.12
76615,ENSMUSG00002075534.1,Gm56005,307,False,False,False,False,50.16
76616,ENSMUSG00002075535.1,Gm56001,125,False,False,False,False,56.0
76617,ENSMUSG00002075536.1,Gm55644,91,False,False,False,False,50.55
76618,ENSMUSG00002075537.1,Gm54853,85,False,False,False,False,85.88
76619,ENSMUSG00002075538.1,Gm54404,117,False,False,False,False,27.35
76620,ENSMUSG00002075539.1,Gm54836,286,False,False,False,False,46.85
76621,ENSMUSG00002075540.1,Gm55544,99,False,False,False,False,36.36
76622,ENSMUSG00002075541.1,Gm55696,127,False,False,False,False,37.8
76623,ENSMUSG00002075542.1,Gm54843,104,False,False,False,False,32.69
76624,ENSMUSG00002075543.1,Gm55310,121,False,False,False,False,48.76
76625,ENSMUSG00002075544.1,Gm56435,66,False,False,False,False,33.33
76626,ENSMUSG00002075545.1,Gm56341,77,False,False,False,False,53.25
76627,ENSMUSG00002075546.1,Gm54619,104,False,False,False,False,55.77
76628,ENSMUSG00002075547.1,Gm55986,64,False,False,False,False,60.94
76629,ENSMUSG00002075548.1,Gm56393,116,False,False,False,False,43.1
76630,ENSMUSG00002075549.1,Gm56027,308,False,False,False,False,50.32
76631,ENSMUSG00002075550.1,Gm56204,110,False,False,False,False,57.27
76632,ENSMUSG00002075551.1,Gm55276,57,False,False,False,False,71.93
76633,ENSMUSG00002075552.1,Gm55461,105,False,False,False,False,48.57
76634,ENSMUSG00002075553.1,Gm56226,110,False,False,False,False,37.27
76635,ENSMUSG00002075554.1,Gm55990,131,False,False,False,False,46.56
76636,ENSMUSG00002075555.1,Gm54945,80,False,False,False,False,51.25
76637,ENSMUSG00002075556.1,Gm56483,84,False,False,False,False,34.52
76638,ENSMUSG00002075557.1,Gm54857,162,False,False,False,False,52.47
76639,ENSMUSG00002075558.1,Gm54481,263,False,False,False,False,46.01
76640,ENSMUSG00002075559.1,Gm54962,70,False,False,False,False,50.0
76641,ENSMUSG00002075560.1,Gm55538,86,False,False,False,False,39.53
76642,ENSMUSG00002075561.1,Gm56439,113,False,False,False,False,44.25
76643,ENSMUSG00002075562.1,Gm55857,127,False,False,False,False,38.58
76644,ENSMUSG00002075563.1,Gm54612,297,False,False,False,False,47.47
76645,ENSMUSG00002075564.1,Gm56255,79,False,False,False,False,46.84
76646,ENSMUSG00002075565.1,Gm55972,102,False,False,False,False,50.0
76647,ENSMUSG00002075566.1,Gm56015,82,False,False,False,False,47.56
76648,ENSMUSG00002075567.1,Gm55196,304,False,False,False,False,50.0
76649,ENSMUSG00002075568.1,Gm56247,120,False,False,False,False,50.0
76650,ENSMUSG00002075569.1,Terc,423,False,False,False,False,67.14
76651,ENSMUSG00002075570.1,Gm56093,103,False,False,False,False,36.89
76652,ENSMUSG00002075571.1,Gm55015,110,False,False,False,False,61.82
76653,ENSMUSG00002075572.1,Gm55688,119,False,False,False,False,42.02
76654,ENSMUSG00002075573.1,Gm54423,86,False,False,False,False,54.65
76655,ENSMUSG00002075574.1,Gm54465,114,False,False,False,False,26.32
76656,ENSMUSG00002075575.1,Gm54600,110,False,False,False,False,55.45
76657,ENSMUSG00002075576.1,Gm56392,101,False,False,False,False,44.55
76658,ENSMUSG00002075577.1,Gm55872,128,False,False,False,False,49.22
76659,ENSMUSG00002075578.1,Gm55971,103,False,False,False,False,37.86
76660,ENSMUSG00002075579.1,Gm55649,66,False,False,False,False,30.3
76661,ENSMUSG00002075580.1,Gm56053,143,False,False,False,False,44.76
76662,ENSMUSG00002075581.1,Gm55241,106,False,False,False,False,39.62
76663,ENSMUSG00002075582.1,Gm55230,102,False,False,False,False,31.37
76664,ENSMUSG00002075583.1,Gm56082,143,False,False,False,False,51.75
76665,ENSMUSG00002075584.1,Gm54643,130,False,False,False,False,44.62
76666,ENSMUSG00002075585.1,Gm55211,132,False,False,False,False,32.58
76667,ENSMUSG00002075586.1,Gm54825,95,False,False,False,False,53.68
76668,ENSMUSG00002075587.1,Gm56064,327,False,False,False,False,45.26
76669,ENSMUSG00002075588.1,Gm54474,111,False,False,False,False,54.05
76670,ENSMUSG00002075589.1,Gm54885,314,False,False,False,False,45.22
76671,ENSMUSG00002075590.1,Gm55341,69,False,False,False,False,46.38
76672,ENSMUSG00002075591.1,Gm54561,142,False,False,False,False,41.55
76673,ENSMUSG00002075592.1,Gm54955,60,False,False,False,False,66.67
76674,ENSMUSG00002075593.1,Gm55810,333,False,False,False,False,48.65
76675,ENSMUSG00002075594.1,Gm55140,106,False,False,False,False,40.57
76676,ENSMUSG00002075595.1,Gm56330,109,False,False,False,False,35.78
76677,ENSMUSG00002075596.1,Gm54779,110,False,False,False,False,57.27
76678,ENSMUSG00002075597.1,Gm54450,138,False,False,False,False,66.67
76679,ENSMUSG00002075598.1,Gm55048,203,False,False,False,False,44.83
76680,ENSMUSG00002075599.1,Gm55226,100,False,False,False,False,51.0
76681,ENSMUSG00002075600.1,Gm56362,119,False,False,False,False,47.9
76682,ENSMUSG00002075601.1,Gm55380,125,False,False,False,False,59.2
76683,ENSMUSG00002075602.1,Gm55500,87,False,False,False,False,86.21
76684,ENSMUSG00002075603.1,Gm55583,117,False,False,False,False,64.1
76685,ENSMUSG00002075604.1,Gm55429,100,False,False,False,False,38.0
76686,ENSMUSG00002075605.1,Gm54594,129,False,False,False,False,45.74
76687,ENSMUSG00002075606.1,Gm55437,64,False,False,False,False,42.19
76688,ENSMUSG00002075607.1,Gm54469,256,False,False,False,False,38.67
76689,ENSMUSG00002075608.1,Gm55639,95,False,False,False,False,44.21
76690,ENSMUSG00002075609.1,Gm55369,148,False,False,False,False,44.59
76691,ENSMUSG00002075610.1,Gm56150,71,False,False,False,False,42.25
76692,ENSMUSG00002075611.1,Gm56344,93,False,False,False,False,48.39
76693,ENSMUSG00002075612.1,Gm54569,100,False,False,False,False,50.0
76694,ENSMUSG00002075613.1,Gm54343,108,False,False,False,False,42.59
76695,ENSMUSG00002075614.1,Gm55023,274,False,False,False,False,44.53
76696,ENSMUSG00002075615.1,Gm55402,62,False,False,False,False,38.71
76697,ENSMUSG00002075616.1,Gm54679,134,False,False,False,False,38.06
76698,ENSMUSG00002075617.1,Gm55280,112,False,False,False,False,17.86
